in_proj,conv1d,x_proj,dt_proj,out_proj
10.109006393855951,19.872035069579475,0.9498444978464283,47.262632619329615,0.003293177477737071
9.047800284319374,17.480917688437728,0.7447559788562131,41.997384133964715,0.003448248841946382
8.760976945332725,18.302423460304958,0.7725845398855578,47.73243254986044,0.0032825902283960826
11.260209499058819,17.11020334317976,0.731551568055378,48.87666530806338,0.0033640186589474663
11.422803017163087,19.039254817125975,0.906950021720975,49.23882320737766,0.0033498139545328556
9.284620966303711,14.76631382244048,0.5931388409827647,42.50369022344248,0.002810116435502911
7.001936812615205,12.451814718289288,0.5226766748518018,46.308837910542685,0.003321356105279908
9.587316222439885,17.70722757793405,1.1943202456427104,44.69766127240512,0.003172551030945238
8.944534845418334,17.971028465483048,0.9308006110995165,51.8522589715264,0.003205466858670314
11.888237629666113,20.79544054472132,0.763064131511765,42.63102760968831,0.0033988034189070997
7.539163144936399,23.993960564405935,1.0551599557559934,38.38733988444603,0.0033291207976731516
9.415467600331436,25.49018069318046,0.8665834754859711,44.926374236775146,0.003347596452584947
9.459933961858775,13.29717532366801,0.7419252022986699,43.88322704806896,0.003397744350508622
8.686169077679347,18.22231737267914,0.87689983470556,41.52669182936714,0.0034448576773437574
11.003062771209423,20.94206203880073,1.00765257708141,42.64665978794567,0.0033387895738562203
11.001275919563371,19.896694957550174,1.2965025766544034,48.53274321238205,0.0034896049936054886
9.648920007975912,14.568390522853473,0.688523637919094,36.249656066175774,0.0033244255136052
9.440253137435704,18.36283278669671,0.8051418209066606,49.42938135397753,0.0033570512890789524
11.226644868344211,15.972690520536995,0.5878876520508154,44.30953345022102,0.0034825313423775513
8.767018091252687,9.975915627308897,0.46233509475235995,42.34767716977369,0.003471819971084205
8.829349750157643,19.379185116918677,1.1298303433424701,46.22691701783073,0.0032910047506357195
10.491580576471911,14.577611327649453,0.9303925955113272,41.972045573189426,0.003424359497747183
9.821067464396293,17.43696175942766,0.7326049108850781,47.65336647065051,0.003212371074978054
7.862321011250247,12.208767811490167,0.686898218545965,47.4905756913998,0.0031390891556812264
10.11229721504705,14.38754404287797,0.4879566393731093,38.593136508525696,0.0032371676743512324
13.576005758214592,20.78502974937461,0.6925997884093674,41.654322237419606,0.0031422716436888477
9.060521345099124,20.76030507128421,0.9173235157513557,39.95661835395876,0.0031658806506860713
7.851115298182696,17.89804118385577,0.798355455695255,44.7625031926139,0.003394274772067451
11.236711371108475,22.708348212076466,0.9348817642612854,46.74462885439344,0.0035302635804284306
10.70345658443415,25.837754211419785,1.1595802823866679,52.65592731096504,0.003272627726050997
8.30009774065133,18.76242639482109,1.0480637551669536,46.44772293007022,0.0031660686985142935
