x,y,z,vx,vy,vz
2590.6774528618375,6250.890044221764,5432.273107926863,0.014002938456295331,0.004977482336040472,0.013641674873922255
2450.890002467262,6419.877264438845,4995.9845180665525,0.014121310302587916,0.005710127730451357,0.014764638682174891
2672.5050526173686,6113.812030277008,4963.24229324977,0.01342205561345778,0.006644056095011427,0.014128561610987918
2223.5060036448886,6677.851665680117,5068.666842384629,0.0139960989387008,0.005726578693277436,0.01423664741117047
1798.4064596865935,6266.235689889488,4593.336685419356,0.014072098002633726,0.0061199352997294044,0.013955060176767512
2238.5716081478076,6619.265901310467,4874.177852358054,0.014089286547153143,0.006576194728802539,0.013826722418661848
2905.2660637463064,5797.318592017165,4953.072106624157,0.013158680954684605,0.005139196119263739,0.012130372630561777
2613.7581926304333,6499.254988999396,4830.771248215312,0.015103616849613479,0.005614987832095991,0.013569304823407955
2045.9581180003909,5943.968483788334,4975.127017424966,0.012437484813662645,0.00596399401040566,0.012455096449641758
1966.4082481048758,6543.149973218698,4501.362088575062,0.013535717254932645,0.006459477943727912,0.012168837986856596
1589.119982870771,6592.043811137987,4940.872479302549,0.015003170196807688,0.006441975945732669,0.013770301776561984
3173.904774865943,6062.536974912689,4961.823723115937,0.013307145826508502,0.007909453718955513,0.013787097577180232
2625.703767815658,6533.431329306316,4984.8157639683595,0.01442069747718824,0.006298117041070617,0.01276514080469965
2829.838045211279,6339.534117033114,4553.09098340483,0.013935559487801995,0.0071575154052080855,0.013725036515587282
3396.057688097117,6467.817081303517,4881.033905064889,0.014206558739236989,0.006510252258224312,0.013707514677938971
2524.9790272633054,6331.659345916939,4805.629856023223,0.014639409404534433,0.0051840522588637835,0.013775587603665707
1779.4928969421585,5840.824830113137,4821.816677819949,0.013086433597253526,0.007625254420962086,0.012793344484320793
2823.9821547393553,6551.3997358499355,5195.552909015918,0.01352089878327131,0.007104198112952072,0.014469344854821401
3373.8232907191004,5822.9975165969,5013.15693559925,0.012861105901557337,0.007872532714051554,0.014089509525378952
1943.8418904907087,6245.894892989551,5233.804035273387,0.013372363149531188,0.00568013031936104,0.013957221703285099
1666.893735385422,6173.988692772424,4536.298832230173,0.013330667195601291,0.007245759270137801,0.013132906655222985
2688.285551054214,6316.3843232315185,5155.084196609528,0.01419881818075729,0.005436253815426729,0.014108914009349173
2156.494619513216,6407.528649349921,4787.422374913319,0.01372268955228188,0.004669418637717328,0.01372346061983223
2178.6756913924028,6581.5844597513815,5012.251694830138,0.014275370158351215,0.006473757198700245,0.013952735475362051
2985.7720276030313,5753.791222461363,4827.65057835202,0.012352364999901059,0.0060890966526920345,0.01426686747245869
2926.790723032095,6097.1242156225235,4950.609608537395,0.013723313435976728,0.0072562641426561015,0.013616528474367949
2792.5798468657467,6590.446770418909,5005.822327995758,0.016206702111108796,0.007163814190941487,0.011085011447026807
2747.507887693571,6294.310079172333,5447.616191453776,0.013309594661714913,0.005217175737215837,0.012230624199610438
2194.9974029139644,6154.38461199054,4778.346477710768,0.013349720518842392,0.007587159363122712,0.01231531431705912
1798.4865976054489,6306.5996057423445,5345.225233432824,0.013878038847587046,0.005246089605779844,0.013150483535864342
2734.966942395122,6426.01564227862,4873.799320153839,0.014154292553978216,0.006900354149166137,0.014215187310081633
2905.496670592696,6303.259441299306,4681.568357682723,0.013918518647467853,0.005157079350809471,0.013450252849717645
3014.9896998298464,5623.689295752109,5111.007200963136,0.012302436099539349,0.005199092805476565,0.013026087884124073
1674.2185684761785,6086.9658120329,4741.857595510208,0.013396618724526297,0.006163472044787178,0.013884476400021049
2032.654766472449,6270.720993240278,4810.0071245476465,0.013446361981266036,0.005883763949154186,0.013465688675765468
2618.1094459565056,6195.796266747989,5758.769272548446,0.013703551488956666,0.007449057029226815,0.014210014869253842
2888.7041704893763,6309.49715464057,5062.055745341844,0.01297750587920521,0.007900513335030312,0.014774780829724303
2499.7880388213525,5697.456836248613,5080.385643303202,0.012382327752863668,0.004724082413461553,0.013011828271728426
2380.452506356199,6179.821150704364,4957.743298092847,0.013625274937391066,0.005993130319720217,0.01300861229140717
2649.6016059075055,6363.521016029248,4962.5172776501295,0.013768827853618696,0.005423054404674019,0.013468102884227819
2324.60224011003,6632.894778945765,4912.206589472878,0.014697072355028802,0.005775389525280404,0.014083321755696336
2415.659023716482,5975.244640948134,4659.7002409741635,0.013575039803229303,0.005282495075119152,0.012567265745374295
3090.4267007644517,5968.955480896312,4940.829814814936,0.013413978647879826,0.006822954167444429,0.013794390894810183
2481.37565424013,6552.182624132126,5113.0207866664505,0.013973638251427768,0.004807008620624001,0.015071346918812036
2516.471739672785,6233.318570408581,5136.664266057261,0.014095526515449796,0.007010463171003652,0.01246869249708576
2512.759086226467,6469.782020902666,5285.845413819294,0.014505156017925503,0.006223416796383675,0.014322610531888736
2158.9765478290124,6193.506296795247,4963.280585118066,0.014032071009574938,0.006028652568764289,0.013738566412985617
2743.2164658819042,6284.560701997866,5027.491694397794,0.014102865688819567,0.00741558754036981,0.013634482506002838
2309.4824274164907,6281.772465439029,5152.7503405327125,0.01350358265594665,0.006064811909507899,0.01518994026507745
2311.746732470186,6429.080001462584,4698.276342805014,0.013734442357134249,0.00665796593813647,0.013308439670447246
2492.873899373228,6233.017422620703,5391.90673609905,0.013706712431658634,0.005592968121075788,0.01328938578331765
2245.9258787623207,6165.477138430848,4742.054694667709,0.014240338735689612,0.006454503055020584,0.014299995071917725
1831.2234160103137,5985.727833912454,5020.442937226048,0.013847470164355521,0.005001748307034909,0.014160043078827646
2355.976610451595,6227.471134870028,4795.934804479785,0.013814406542321396,0.005511797432790968,0.013783294915533852
2601.327284819472,6425.452598695906,5215.561849906312,0.01421639346310313,0.005363180368074893,0.013869414633886853
2867.8469136223002,6345.1778529745925,4985.362137455506,0.013702307587788799,0.006079749632968611,0.013905520245946485
2333.2332304269607,6105.1766286535,4726.197718915474,0.013316616360776586,0.006410584819285962,0.014010541142482744
2547.2857135965824,6128.531520957289,4899.104770974069,0.013296192038987048,0.006123621450414422,0.012269891698005938
3156.717586503104,6401.209824543791,4707.148686336534,0.013813653529691206,0.006969419530173363,0.013685464165075928
2367.3377296407716,6225.274466359757,4933.597752178474,0.01379364024330216,0.007319145518878605,0.013113367940147986
2605.7781868437078,6347.728967988457,4850.554819039848,0.013739369731522231,0.006502434550865131,0.014299839354523532
2597.0902118942663,6542.56338780108,5219.803579476044,0.014400378092000026,0.0069362100917276185,0.01358169706137646
2422.549822584731,6158.164244307547,5010.157078224964,0.013484718652688266,0.006213877180727161,0.013912138314022467
2887.9187034462266,6192.708053439056,5115.445629546553,0.013919193730416324,0.007092911047389121,0.013380501897387953
2877.6024492974893,6427.759540494355,4855.045602344225,0.014851064290421797,0.006043354684634145,0.013708104187786811
2625.2471216524355,5971.052164767741,4975.4692116369415,0.014092579329115038,0.006674279570744662,0.014136136063089928
3241.987377386726,6466.1736818269055,5291.316011120792,0.01490438362799421,0.006817099130274229,0.013260198700642486
2253.694222931133,6483.091558782956,5389.066593936226,0.014786946772095065,0.007718080110980793,0.012961795771199405
2331.9142472946405,6427.773620640256,4934.463304626948,0.015185027301909175,0.005919630640813459,0.012457944990930087
2066.551757439123,6211.244396309379,4888.786151558054,0.014113101001208859,0.004713902340217721,0.013853049812141242
1797.87872490112,5937.795707783142,4985.764579056635,0.012605936429650091,0.005742347999825758,0.014592787687839495
2023.7084605745804,6377.1251746886865,4965.025472341281,0.014079960216480855,0.006084350270053856,0.012865430087233018
1670.6768078278762,6603.902594619354,5240.227364073421,0.014189683616447644,0.00580291690148293,0.013449970555193667
2046.0905564548934,6240.143852645778,4749.055469789523,0.013827436313391952,0.005639230165946545,0.013653124825280019
2925.2530525549964,6272.556366982246,5936.1185209630075,0.013240857338295891,0.007069892962239877,0.012248890719632276
2040.9868054605022,5948.545915654455,4892.088622601487,0.013714768253468002,0.0067766747701262006,0.014277025934727947
2668.9851564783444,6354.7460008713815,4764.770263259745,0.01412937478829572,0.007075308218209565,0.012503650595008195
2739.440859117986,5376.845082749513,4840.5380241158255,0.012327035433100379,0.004511451342359015,0.008927944788426904
