x,y,z,vx,vy,vz
1.6843449020555104,0.4851209572072037,0.09213213026757541,1.914414252658692,0.5310944519636785,0.08544342628128068
1.3673739877225526,1.642455256396475,0.10607398569577559,2.8339379289052475,0.440786577223262,0.05167630730226024
0.9716840744063269,2.0037153395077496,0.10608726238234549,3.678807920619175,0.3112197648619335,0.0862076061449429
1.2572631933209013,0.8582909340258157,0.1497202213678942,2.1406168496787568,0.3761720327794553,0.1081868257803321
1.5388772149309036,0.49234328727828397,0.1678814188169689,1.7921723522964665,0.5116847974318752,0.06718193222014084
1.879993255905388,0.5088598408055147,0.09713608386244355,2.7023111136460582,0.5761295081742948,0.12062730270507853
0.9968150154540024,0.902006547171482,0.06640904824165637,3.3299675881109474,0.34531003172205255,0.09363384814464501
2.363791021689816,0.4976170223004461,0.07876075921756946,2.986408179423138,0.7279500561507404,0.05977186130857947
0.8708060330182649,0.622490872731627,0.07291741366309404,3.2214062158401915,0.27001474120663793,0.23530740554613047
2.865166009133475,0.5320039232045771,0.071686799426113,2.9033828266425563,0.937432037024592,0.28168217168508247
0.9556928197594867,0.7573724049012834,0.07363968687699259,3.00933795734864,0.2951033521815451,0.1475430103900139
1.048879589528653,0.6325997969075959,0.06780551775069502,0.43102919247334853,0.31690517904678484,0.06257433238764898
2.685776991998499,1.8173710260010996,0.057389822592340725,4.574833605524088,0.8164580613092215,0.2671001365295482
0.8878900918226126,1.7545720037900256,0.09995671614889928,4.061010092169094,0.2671235167508852,0.29034146993628
0.9139348124018232,0.6729227605177323,0.10201159769623586,2.4124763449716506,0.27723132427626057,0.17552337643708577
2.4308201617294487,1.0522166771370458,0.10607025245210645,2.7282824588701744,0.7792829921342893,0.2573655046930619
1.2231108404551418,0.7881431366398826,0.06498344941611883,0.42030158001463497,0.41730362878437666,0.2151371710397624
0.9568907073331722,0.5384292803084029,0.0828958887580351,2.9229109304572245,0.27593952754800183,0.2853076262411928
0.934327823397641,1.0049257704285577,0.07957285733495063,1.7189778126642676,0.27432664049748806,0.14777332370148705
1.314701153567441,0.6975561665837816,0.0671877118820408,0.7855808986898901,0.4157886981029115,0.12423241690421494
