Mamba Train,LSTM Train,Mamba Test,LSTM Test
27.358367577195168,22.466686219908297,0.019717691466212273,0.019653367809951305
28.68763670604676,21.200795485638082,0.022036761976778507,0.019993583671748638
34.87486935034394,21.90334841515869,0.019540395587682724,0.019655346870422363
31.103701361455023,24.719613105989993,0.019999731332063675,0.01987670548260212
30.98367870785296,25.625384989194572,0.019733838737010956,0.019642064347863197
31.141040339134634,27.0334255611524,0.019844778813421726,0.02020999602973461
30.96781527902931,24.435285098850727,0.01995530165731907,0.01970378588885069
29.4589161882177,29.47622954007238,0.019346589222550392,0.01953230146318674
31.53043460380286,21.853171625174582,0.01994621381163597,0.019518024288117886
26.659522973932326,22.20748499967158,0.019611251540482044,0.019603020511567593
31.410614100284874,23.624868222512305,0.019641092978417873,0.019722657278180122
27.8416605591774,18.947035553865135,0.01947181485593319,0.01958775520324707
32.49300436023623,25.534250331111252,0.01945300865918398,0.019213315099477768
30.656044851988554,24.947805931791663,0.019331026822328568,0.019514363259077072
33.36202762648463,22.514553751796484,0.019522382877767086,0.019362639635801315
26.92610794212669,30.538893217220902,0.02049381472170353,0.020246410742402077
26.616169766522944,28.035632989369333,0.019917182624340057,0.0212402381002903
36.29268314130604,21.850842176936567,0.01939211692661047,0.019906765781342983
30.85864384006709,27.949707622639835,0.0199908297508955,0.020054477266967297
33.684449918568134,24.004588418640196,0.0210033031180501,0.019746657460927963
31.88889218866825,19.298776895739138,0.020055570639669895,0.02009171713143587
35.82369875907898,28.360194345004857,0.01973988488316536,0.019364667125046253
31.87973483465612,25.841205725446343,0.019512117840349674,0.019554254598915577
30.71703762281686,22.695589342154562,0.019437377341091633,0.01961024571210146
32.55813059955835,26.14578100014478,0.019475607201457024,0.019338103011250496
31.151053527370095,27.271264406852424,0.019548004493117332,0.019570505246520042
35.44162328355014,26.285624048672616,0.019543837755918503,0.019704311154782772
32.83522737864405,21.417709215544164,0.019804365001618862,0.019670872017741203
30.409010528586805,21.84944116603583,0.019715873524546623,0.019451751373708248
25.29570386465639,24.74212294165045,0.01969451829791069,0.019745868630707264
29.93869870249182,26.648426281288266,0.019606158137321472,0.019444318488240242
27.270849050953984,24.40174260828644,0.01991796586662531,0.020206975750625134
30.64246664196253,25.517056251876056,0.0201691510155797,0.019983356818556786
33.63733851723373,25.133294015191495,0.019930481910705566,0.01971578411757946
33.4636011030525,29.23631861899048,0.019950679503381252,0.019937029108405113
32.83716562949121,22.61028578132391,0.019488157704472542,0.019450392574071884
33.85689842700958,29.33587591163814,0.020536097697913647,0.020123425871133804
28.85971944592893,30.003064301796257,0.019903678447008133,0.020018470473587513
34.49703543912619,21.892166300676763,0.019672313705086708,0.01973752211779356
29.383700327947736,27.078617504797876,0.020192480646073818,0.02008857112377882
31.919496804475784,29.81901410408318,0.019323289394378662,0.01954511646181345
31.946126149967313,29.624448224902153,0.019454749301075935,0.019589386880397797
33.93058120086789,22.961756344884634,0.02005491964519024,0.019721681252121925
31.3390487479046,26.361612202599645,0.019828975200653076,0.01949828863143921
29.25938846450299,25.54120610281825,0.020194444805383682,0.0198676660656929
32.44882636051625,20.816321504302323,0.019526979885995388,0.019501302391290665
30.178830429911613,22.754105548374355,0.02005590032786131,0.020108976401388645
31.020223977975547,19.509290926158428,0.019634640775620937,0.01949057448655367
30.613524761982262,28.00289345625788,0.019745842553675175,0.019668444991111755
33.59121692273766,18.53044181317091,0.01986199151724577,0.019976734183728695
32.44372942019254,27.305826149880886,0.01966068521142006,0.019585787318646908
30.75442631356418,28.506056416779757,0.019621361047029495,0.019239424727857113
31.753730189055204,17.42968164291233,0.019382708705961704,0.019497504457831383
34.45787887182087,27.281080362387,0.01971256174147129,0.019685477949678898
30.426356093026698,30.241841664537787,0.019659018144011497,0.019862566143274307
33.81179345957935,30.14471437688917,0.020120332948863506,0.020106010138988495
27.104118302464485,19.16814378462732,0.019872617907822132,0.02000574767589569
35.7938988013193,28.456851853057742,0.01957802753895521,0.019508598372340202
31.265681891702116,22.000698265619576,0.019940746016800404,0.019650033675134182
27.09596091788262,26.570727829821408,0.01996937394142151,0.019784117117524147
28.250083247199655,24.019608828239143,0.019566670060157776,0.019719752483069897
36.03759391978383,32.15726073458791,0.019737363792955875,0.019624968990683556
31.78766685165465,25.877398639917374,0.01993909478187561,0.01998613029718399
27.73196865618229,20.167367419227958,0.0194685161113739,0.01973388995975256
32.11798028182238,21.8961428264156,0.01952367927879095,0.019253413192927837
37.56517481431365,19.158910959027708,0.019343572668731213,0.01950034871697426
33.0781225329265,22.025470815598965,0.019603478722274303,0.01934670191258192
26.867266301065683,25.758013647049665,0.019593480974435806,0.019342953339219093
26.648797162808478,29.623032209463418,0.019621712155640125,0.01956046000123024
34.838246944360435,23.09602109156549,0.019735674373805523,0.0195341594517231
32.941001486964524,23.304663820192218,0.019662808626890182,0.019307956099510193
30.301580986008048,21.37662675138563,0.0195770263671875,0.02045819442719221
31.442673561163247,26.40858769323677,0.02015094831585884,0.020208814181387424
33.010448733344674,19.816999092698097,0.019499927759170532,0.019184802658855915
31.915153256617486,15.507040031254292,0.01932328101247549,0.019606875255703926
28.813206494785845,23.82365044206381,0.019441754557192326,0.0195616465061903
30.556672751903534,25.069839200004935,0.019594188779592514,0.021610546857118607
32.4317465769127,23.196332341060042,0.020183674059808254,0.019988716579973698
30.547230508178473,25.590644876472652,0.019444058649241924,0.01939259748905897
28.767091834917665,28.822290293872356,0.01991093996912241,0.02070059534162283
31.086168102920055,28.978612676262856,0.01953279785811901,0.01974561531096697
33.74375814944506,28.725953650660813,0.019876657985150814,0.019981452263891697
31.921263822354376,28.050124780274928,0.019394662231206894,0.01957534346729517
36.79006770439446,30.591898111626506,0.01990649662911892,0.019990509375929832
33.71017696056515,25.835438903421164,0.019421221688389778,0.019555077888071537
32.29519540537149,34.81020418275148,0.019419397227466106,0.01929678861051798
31.06043530255556,26.729337913915515,0.019984671846032143,0.019506271928548813
26.401182834990323,29.643886093981564,0.02018136903643608,0.019451485015451908
27.5632879557088,26.709593690931797,0.019652139395475388,0.019438871182501316
33.76883731409907,32.55076899472624,0.019448318518698215,0.020340174436569214
26.65478907804936,25.253803746774793,0.0205978499725461,0.019793415442109108
32.35912366397679,24.733763786032796,0.019594255834817886,0.019513375125825405
32.08780797757208,16.566280571743846,0.01944197528064251,0.019384478218853474
30.537831214256585,28.321347578428686,0.021578548476099968,0.019939555786550045
31.148299341090024,25.12155735772103,0.019840079359710217,0.019486739300191402
30.05559018999338,20.570515083149076,0.01976112462580204,0.02515652496367693
29.863440668210387,31.18969251215458,0.019557740539312363,0.01939164474606514
28.819931542500854,25.244595071300864,0.02009077835828066,0.019730979576706886
33.86133028101176,22.774413507431746,0.019562382251024246,0.020566264167428017
28.259145359508693,23.66056629270315,0.019867601804435253,0.019854892045259476
31.525915205478668,24.25070928875357,0.0196901336312294,0.019907483831048012
33.13396047707647,20.75048645399511,0.019538098946213722,0.019375648349523544
33.09222562145442,23.05990131571889,0.02002383954823017,0.02011728100478649
33.411632153205574,26.915170130319893,0.020283899269998074,0.020782713778316975
33.18136507179588,18.439392964355648,0.01958799548447132,0.019557369872927666
31.845070907846093,18.771911649033427,0.019705395214259624,0.019853576086461544
33.140315753407776,27.288715065456927,0.01966794580221176,0.01964138261973858
33.26408805605024,19.770745599642396,0.019474556669592857,0.019332104362547398
28.068588259629905,20.35038934648037,0.019296009093523026,0.019388146698474884
29.82043357938528,27.679269543848932,0.019283666275441647,0.01932856347411871
28.802817069925368,25.2010944718495,0.01989440992474556,0.019898315891623497
30.636991504579782,22.688200916163623,0.01956445351243019,0.019360803067684174
33.03305767569691,19.072364210151136,0.019648934714496136,0.019564715214073658
29.054958250373602,28.337397936731577,0.01978175062686205,0.019503306597471237
26.658502539619803,20.07125639077276,0.019505858421325684,0.01959299575537443
30.523640509694815,20.70346370898187,0.020029100589454174,0.019590601325035095
32.08288308326155,24.068017955869436,0.021543201990425587,0.019091005437076092
37.93805755954236,20.307125387713313,0.01961674727499485,0.01943971123546362
27.196602577343583,25.974557609297335,0.019473982974886894,0.019824096001684666
32.8064253712073,21.10585478786379,0.01953502744436264,0.021047460846602917
29.064535785466433,25.005614103749394,0.019945400767028332,0.020292180590331554
33.0611813031137,34.79322804696858,0.019437524490058422,0.019601902924478054
28.592059805057943,23.264747814275324,0.019431845284998417,0.01976820919662714
31.753317025490105,20.88814177364111,0.019669612869620323,0.019642632454633713
31.049135176464915,15.316582553088665,0.01987706683576107,0.01949893217533827
29.76837017852813,34.941884209401906,0.01926543563604355,0.019517682492733
30.03767325077206,19.558765907771885,0.02012420818209648,0.020503124222159386
28.623255803249776,31.818006112240255,0.01938825100660324,0.019860086031258106
23.443017851561308,25.2358627486974,0.019486171193420887,0.01933215744793415
29.824939996935427,29.98145109601319,0.01988092064857483,0.02001092303544283
31.085976005531847,24.51535647455603,0.0193258011713624,0.019449658691883087
33.08375119883567,28.27348428685218,0.01942569948732853,0.019477002322673798
28.596321838907897,23.40353794489056,0.020305617712438107,0.02080557867884636
33.165884216316044,24.333356084302068,0.019368615932762623,0.020181866362690926
29.40459132567048,24.70670830179006,0.019413355737924576,0.019472056068480015
33.55090126208961,26.105415507219732,0.019594714976847172,0.019550026394426823
29.192060264758766,19.61926040891558,0.019311634823679924,0.01948023308068514
29.337666088715196,21.472854399122298,0.01999873574823141,0.01990717090666294
32.31576841045171,32.14227213989943,0.019527630880475044,0.019550963304936886
25.963149143382907,23.141601361334324,0.01986201386898756,0.020048528909683228
32.508141252212226,20.18613190576434,0.019588985480368137,0.019398980773985386
31.505997114814818,23.082814038731158,0.019493463449180126,0.019334031268954277
27.55505092907697,27.06907314900309,0.019184079952538013,0.01927387434989214
31.042678710073233,33.380688251927495,0.020048425532877445,0.019796699285507202
28.094535689800978,23.244677513837814,0.020537656731903553,0.019699716940522194
32.759541786275804,19.908929988741875,0.019268873147666454,0.019232258200645447
34.375760439783335,23.026976738125086,0.019551328383386135,0.019875138998031616
