in_proj,conv1d,x_proj,dt_proj,out_proj
14.814468560175122,125.55890543821707,5.958988433684451,76.68162345129157,0.08014101514899837
18.58962202088814,131.23358388009117,2.644018872551645,93.20389089634692,0.061889359553012786
19.968384035663867,110.26502107074934,2.0076780082557195,87.48825972186182,0.0380662967412816
22.717254784556385,117.25798718102438,10.235140137480526,76.119757970532,0.11388011785735892
21.49140724689614,121.85797247837209,3.1506378501637275,82.12446852591214,0.08689870846930149
19.318069055644628,123.45089468700226,4.394148530687479,77.0960280448522,0.03224063778857554
22.05550434856385,124.86438678620513,2.834243978046473,79.22683258597857,0.04235521654878186
21.954655315802526,124.9840503409631,2.7462098519861304,81.06113298219937,0.10145011371015725
22.76226434930231,128.03187660399607,3.163932166308141,88.29548927363172,0.04690845056515691
19.16467003761174,114.71445341916366,8.759350667740204,81.76384795349026,0.04595008955210996
21.640102996022677,118.35813136904422,4.366594808076239,80.40067660491762,0.02347676544194215
17.06822695005143,123.01372516277334,2.650291841376383,78.60894423973181,0.07625109664807977
21.304557101348262,110.58105719031863,2.355845083351326,86.3154837789072,0.06489772915112615
23.01666134614849,103.61090894730108,1.7825032001285273,85.89778305405649,0.047885227464296666
19.164224489594055,116.95567065286477,2.7240947751609244,78.3128443419931,0.044294746891726196
20.09012932701567,111.11035824285253,2.709155513065256,74.60558922045884,0.02004885683934939
22.008466618961833,118.02179902467867,3.710397259116793,85.22838689476602,0.07316630158514206
22.77735130100699,118.85200585776887,11.527611159161319,90.18687067390698,0.0382211281023674
23.206673851367214,112.79334598100134,4.843011693775144,82.61637918401732,0.08005534844675032
18.09900228500686,116.52579430191281,4.847568187168321,77.95832917604572,0.05395827335525349
17.222867005350444,124.86006175504883,4.097679608310796,77.65575400970938,0.08814983502122917
16.67718348915265,117.89419288750187,3.3896742572171767,85.06847700046646,0.05201916536694207
20.725960660434872,118.94239223806397,2.549038035504281,86.42367389650603,0.05731444550112812
17.052571897120337,129.26332777978473,2.427935159183628,89.64774027678841,0.047165835552188215
20.811639326001025,129.67937299210433,7.053915963660073,79.28006622920836,0.07561075705239083
20.313671074780355,120.42120627120151,12.15155019034897,81.70555288598791,0.06812098799897692
18.633190085786115,103.06268559413685,1.9628972368496196,86.2996280678178,0.03861011504590506
21.9381301455735,122.7443806694452,2.924017649061716,70.15039424699923,0.011455270502976815
18.88438918283492,127.0164722610226,3.404872734784011,83.55496863531587,0.055697808656003045
16.040558034080576,123.82511798743306,1.7538605970682521,82.16501520814339,0.18101713231803185
19.31705876878572,141.1992549604603,3.3178277012504998,79.21024385731532,0.04871498087119276
20.96604212292885,126.13876466478541,4.079425825496032,88.4147495519666,0.0573970182122142
18.43222976501262,105.69398027073247,3.339917409397261,83.3993285438551,0.05919823876174572
21.56611546944231,132.67777604200077,5.555955929884695,82.6769620143345,0.09354910665638135
19.71666282248102,125.2894689948363,6.166774907407168,78.47928332494489,0.034979556577554645
21.899255109716304,131.00243000262014,3.207052138208935,82.56615393223133,0.020726530347545045
17.06379344694992,145.01913202823704,2.5531101151432942,93.33442348426492,0.14371587108136968
21.00458424931665,124.5014284354263,6.16717687620791,75.87085738143895,0.05676238187661787
16.75646829943638,110.15069591646173,2.517850024293368,91.7555851928689,0.048246986312347404
18.010852234992736,135.04716071065417,3.955742606426861,80.8253343486096,0.1030305281952729
19.82837072395628,132.48188951842488,2.740405867532216,73.38935907752169,0.019633346267916907
21.801642067273,131.00632712353104,2.6996058751105467,80.78906413083702,0.05979637116044224
18.780628487442005,105.7409768542226,11.047843689893627,87.4662670796941,0.02428573523259963
18.691420491923456,126.79812321350674,9.655688577293697,83.48393456961533,0.051338122708306684
17.344089401483213,110.9234881787445,2.9782372989374686,68.35637914537824,0.00586923287926503
20.731075177472523,135.84524778086646,10.756361182596775,69.98089316234697,0.07032296749435517
22.67560843073312,117.67290204886899,4.371523243966248,77.89303476958764,0.03469090730845578
23.114663418832357,120.87595008662066,6.4095250837528015,73.61781690413606,0.04635367029139372
25.339494291175885,138.0671145304876,5.883250444352147,92.84570634313773,0.10125927597180111
18.448743463918408,122.4897864295583,4.433437248609536,86.15137589060359,0.07205773977744478
19.70231334167963,114.45926920885545,2.3584823070516463,92.47722211543814,0.06261559046436697
18.476813183645266,108.89844767087251,1.816621499613819,80.5592666549051,0.07805402704495479
22.20501072902618,133.16512588772108,4.554667499604777,84.96704149230469,0.06245936079427734
19.710579253954915,131.3311697497631,2.283039766456748,92.32114362602181,0.0501042975553226
24.616805035714194,106.50704647905513,4.086087923747112,91.85805646846454,0.06046319530123185
18.691716603717232,111.6452231653212,3.437135253786079,79.39251103469843,0.06853048803380596
20.714370464943062,131.70112747567265,1.81229805394341,64.23615941608043,0.06804335080273953
19.141312243924006,110.78450099830663,2.905870413026627,86.82700874838967,0.015199823469715419
18.56547274254682,133.39864607344583,3.75446758777595,77.16865408103325,0.053570235118602906
20.287611679485565,120.72795137263148,7.114904685181268,79.09196610860418,0.09242085660322352
23.316128579041965,119.20016528577634,8.997684290753266,82.387844692692,0.12510196172264607
18.86718822476461,117.25642623871803,4.459876141126113,80.4093306512843,0.0037024901601681033
20.27033929553479,128.8666284295245,1.6584676078767389,83.40748693574297,0.03394142380025667
20.906222756873724,129.75890757542862,1.9844520407478952,81.85938631266868,0.06653585721955936
15.809498774072734,129.80087194935697,3.431984357004666,81.05921507103916,0.06138151748984766
18.631865918257855,130.81236102291595,3.4661844187357334,85.12267545540617,0.10706947297129227
17.28091610283222,134.06272925634033,2.069861350632061,75.6777644061819,0.05901430828131301
20.365341125289703,128.37412643823407,12.253634486120607,87.43865518179463,0.006069749915233207
18.492862878153908,100.2169537569652,5.067800074212355,79.86851172678233,0.08606513107047128
23.38416667782762,124.99180762971764,4.032502057147956,80.84480319735839,0.035584269085011146
17.70312878976109,112.17007024206366,3.91352116381241,83.34888155047962,0.04839245887317265
19.442038402844425,112.49525536508469,10.404262094775989,81.22214785085596,0.07037203539042987
18.858506959119786,123.58965113865007,1.9047250772149975,87.27613756091505,0.06345230235826337
15.54157449166362,133.27875190997005,2.1449224255943222,85.86100813667792,0.04864164299142554
21.48256994402953,120.19339616172805,2.667404419721466,72.12507918843258,0.032214525513503185
16.193129824790624,121.54363935311976,2.0412975325762606,89.45897217664634,0.01796214389807741
16.228381722235063,114.23516276397767,2.0875208598236856,62.69301529642502,0.10341296198318653
16.699745462552276,135.8540351662239,12.116050737308097,74.91590036855968,0.04422358830879055
18.389796851292235,107.12430027386891,10.361628286500906,98.42058751561842,0.11396136666832976
19.23722398044844,144.44413449923127,1.7626479689472356,83.46740274699987,0.10633469951338702
20.472345128984728,114.92622120137689,1.96718238809618,94.3284936089521,0.06973111860357019
20.904838986408347,115.16979421388453,3.7709289003821205,80.98879823068684,0.058278403789506425
24.20084828644552,132.9985196095549,8.002953120117061,82.89776349867228,0.037810977801487844
22.292552694400342,116.7879038484351,2.3348813703421807,86.34373242285844,0.05560706077407757
17.71673979974014,115.07732965463768,3.294420037951928,72.6362330046003,0.055636528027393425
19.155675259769943,108.54665977051953,3.513903309061849,88.23727768250401,0.024792191457937464
20.07200642297761,124.45863514162211,1.4273949104845154,76.81509675957592,0.06500044095625795
22.260274032044116,116.08575923856903,1.5371690271633367,71.46452913687624,0.02058132292792226
21.09979672541727,118.87180138190536,4.663061680896072,95.4042052863941,0.03692989900965537
