x,y,z,vx,vy,vz
0.00021866387246661143,0.4072092944927244,0.12250968729408458,0.6330013472290424,3.4081212226396476,0.09098105729087244
0.00014466896319953842,0.11699070389574732,0.030939866433511196,0.8020598516732084,3.0501709603750182,0.08810559873880268
0.00018538024089782978,0.1018540783409461,0.07402925603587862,0.42406350597167974,9.03075291934431,0.12641388618075078
0.00013335027955947384,0.5345946310721995,0.06725291656351574,0.2895959206421906,2.3502338616775202,0.13062424478180124
0.0001810110874529788,0.3541647542794105,0.048812551891951966,0.34439324592170323,3.704396573756239,0.07978992593452545
0.00017900430863932216,0.2862304933437489,0.15345519480761322,0.8707725679366494,8.08227412251378,0.0936665534859402
0.0001141680561936931,0.2484804931024425,0.0910194179663711,0.506740796141914,3.118955482804939,0.06191591057152858
0.00017107613357521118,0.12712828579868254,0.2128841213256163,0.38942877363308065,1.6075555196136535,0.09149734826426967
7.982121765830248e-05,0.14810453437568086,0.040681023973854764,0.353114217792229,2.374962769715426,0.019075226501602704
9.94112199735415e-05,0.21180107783371646,0.12885315680897658,0.40491686442390373,15.346011130783207,0.20079376638775873
8.551058970845333e-05,0.2944583657925905,0.1821572052975123,0.41469221820241237,3.6322071462288417,0.10664140810127774
0.00010989439936964498,0.109026544171236,0.1736309762602441,0.8048514164376465,6.5268272082827155,0.09383807139186538
0.00015495768840001332,0.36300166278580576,0.12388722671759299,0.4110571058905419,8.71731923096503,0.11306839021195011
0.00022997616177587274,0.30868469927966435,0.1814378178933442,0.5104997198928579,0.9680995354166052,0.06979154334987131
0.0001682810420580406,0.4028316778441192,0.15879395202035615,0.8696263641758804,0.8102657962808031,0.11411374061732463
0.00019490696657358629,0.24259789641888618,0.11779963465620846,0.617270626194416,5.9729694863756215,0.03975720805285541
0.0001423897096188699,0.3070567499561353,0.15292212017219256,0.9654976329237358,3.605717920895908,0.09317880784896027
0.00010244620431488114,0.21741235920150576,0.1134459810459178,0.35766635697136523,6.95655501961762,0.16374684828586364
0.00012652853143634636,0.05030460864525071,0.10960560868176289,0.7400452659252118,3.9194114075450432,0.09509120192189599
0.00024697085060219323,0.47445413854635854,0.13738179635650258,0.8859401466411552,4.983261314888715,0.04209109143894646
0.00013060547825833677,0.07739134550262432,0.07834122743354985,0.3706783502705579,3.203542150340334,0.095988387675197
0.00011823270179470612,0.23380945384037777,0.09395325525728827,0.5115335182377838,6.626884242578048,0.03174725793781858
8.544612292436879e-05,0.147270996062849,0.09911047578757945,0.6589120849289155,3.181503899772781,0.12774584948690615
0.00019352995788643213,0.23659152442021672,0.0819851250491451,0.5207917826191992,9.991274782654957,0.0658984932830162
5.9239926987346665e-05,0.11806950714218482,0.052171108233490505,0.42308878191359117,1.3976903712091129,0.09351673151509768
0.00019533424299930928,0.4100332501278384,0.19399965612556494,0.5558914517715928,7.196752263023131,0.1591988277823756
0.00019073643775577962,0.15599511395338295,0.23287860251250903,0.7257836427910263,5.28984669334545,0.07305752894216723
0.00019329523055915032,0.4511034072115471,0.056072817447200246,0.3937895718057122,5.023315045145152,0.12474122045092961
7.56147988617117e-05,0.33721524355252297,0.059902191971089286,0.6692442385702262,3.8106229493921995,0.1232433960400529
6.447454128402813e-05,0.11296722167934323,0.11695192841875139,0.9832271929261825,1.7916306303536376,0.07976154032953815
8.721481631081996e-05,0.1788123816714799,0.08165980835299441,0.43952644435204635,4.793169108204195,0.027160204845240843
0.00017198531141073654,0.2479295856066402,0.10045428298456432,0.6820725863754904,1.5130673453989254,0.09466526867279146
0.0002350036752641772,0.22577435575781696,0.06558998487215918,0.48818502478207315,1.5980213055026615,0.1280793870249086
6.845029048522496e-05,0.3227003297593348,0.11439087168586415,0.5327947376565042,5.191648350427982,0.10823742453301546
0.00016256539889932193,0.1988260716584259,0.15596270387938793,0.38642586783737837,2.4589037759555006,0.03577962606272914
0.00015852584141761176,0.11475630652587454,0.23700312926986553,0.25078361993256926,2.2782110924644683,0.11152465268801297
0.0004070648717331871,0.17635875153133246,0.17701158113637333,0.3277638929062804,3.5315691097750967,0.14654285411506096
0.00014055237746978634,0.027740179185611523,0.09013780367081721,0.35983839182690547,0.6466651819819017,0.12126685862236201
0.00019832936845301966,0.44352612528060786,0.13998333628281642,0.5180835043627082,9.798872265989997,0.14018416234685296
0.0001183039425323102,0.4099140406016315,0.08763913355243172,0.5839003161752185,5.055335190980313,0.0705712020419428
7.273262277976569e-05,0.09142352348837816,0.14411061680915416,0.7298318539404277,3.8155984047301215,0.06500827759271753
0.00018732126829907065,0.27473241032887014,0.17933376132957063,0.9462270442752747,0.8647577830381775,0.125384299188859
