x,y,z,vx,vy,vz
0.004545150151645189,10.229223873900912,5.408100045435432,5.297736097909892,542.6018220229302,0.3665039479367983
0.005453657083333269,8.24680233518687,8.172485983379635,7.158267805423705,507.86195345625634,2.2919016528782876
0.0060262394223728885,2.9350942985571233,6.047936481976368,5.018644189767895,466.1013780453286,0.8607325786003794
0.00466460877897803,19.989474823145247,5.196131546350679,4.356595805301325,499.06638925823205,0.33685867763561034
0.004022137336347177,6.63216759809006,6.7121666475286705,5.861213749362294,461.1093214506364,1.5807438964553944
0.004139764213196355,4.7253136954005095,7.250484743498256,3.5336995973763408,590.4628780278008,0.3674652965287887
0.004285789521443298,17.062285258781085,3.38949564207495,2.5122306937537044,519.5335293932845,0.962993638143288
0.0047170313153814,1.9995199028846797,4.465766771154737,10.56326851293728,452.0129068136488,1.4632173002347755
0.005172665012653003,5.37774218718379,4.839588713808336,2.9460219041186457,469.6051562031709,0.4189244034202711
0.00489032233306194,15.027493357885545,22.751605250739612,3.6209202060674426,183.56957077966212,0.6667199852457327
0.00528255884143044,1.7507295034201713,3.9358220939837216,5.304962146802866,449.89500315575793,0.30460603652958357
0.004786730161811728,7.561991697888205,5.012328351809937,1.3000332642439867,505.5092451811069,1.4781705088453105
0.004228544647024325,4.398190518352603,7.809860195723652,2.5670668682910467,640.2538190055493,0.6169470555433774
0.004950988626745374,8.549774713401261,8.789309066672736,10.23396968816344,717.3127811210918,0.5245122955046877
0.004296042566183299,8.207016877680672,3.2007403265179764,5.505627335508055,501.1340517734747,0.7645271122008404
0.004791726842939382,2.0141562939045072,7.500713089561956,2.5664505980579424,544.8146183053889,0.4903961798959285
0.004227702089652141,9.719168200079254,5.448468270912063,3.087323768964968,522.2871615480409,0.18864191789755716
0.006958323196461662,8.085561721566613,10.841342357414616,6.6826050508253685,431.1554203907829,0.48847323540240856
0.005385833273781664,5.436627539964895,6.843424919175014,3.756017229958313,470.4059869103758,0.6043843065593364
0.004793444590747845,13.690337953355067,6.094805366857047,4.31402141759373,419.7298478385632,0.6500914869671071
0.003636256152486137,3.921522810012319,8.332515948724126,3.2414356762603362,633.9902845995351,0.38826935840417426
0.004757180630702994,8.134360842334349,6.454274421081186,9.200237976027724,409.15937949285865,0.6318054561046204
0.006144960514124999,17.819626187997322,11.867203876338175,3.565485409885922,295.04130222592613,0.32272278003160815
0.006212849178004917,5.18245285046139,10.849329107749375,8.54373409500994,339.11054524465686,0.67890215033543
0.004634961654496447,8.24148023591401,3.6972562821520403,6.463409628139548,368.4236346237465,2.186597962232413
0.004673511761741488,12.344453987476992,16.01760930550113,6.44674882134532,441.6020646614452,0.43014744697703394
0.005405846668723996,5.289243039495253,2.8577209990387233,5.327759640744567,342.4169978939606,0.18716835830953515
0.005010635502803066,5.085129431854506,4.611893621303895,4.490475325553852,465.14644515886135,0.4507014744261634
0.003541005946384212,3.0036951509251875,6.5757792852274,3.7173039797225558,279.44462627105196,1.2876144346449547
0.005392227997297255,9.150493787449923,5.928180347536861,3.666470203491782,542.3370271196092,0.22359803857523744
0.004859992131840603,9.361354777735123,6.270246374814652,1.7318085521525217,563.7483754135683,1.0351242449167157
0.005167540642100204,1.8271355497029897,5.95384909798001,7.150503844877865,420.09723217095063,0.30837142666952705
0.004478948796604425,9.279038331727984,4.027630729122271,4.790095770111005,303.5727800942351,0.4563118192707078
0.005649850225048592,2.810114819325111,7.1318171149546155,5.7642768357536776,391.3636810599676,0.6573064337178599
0.0044802749749855925,15.70282932419177,24.260423434394493,9.225819072564951,270.88061263923316,0.24954687042112367
0.0046948499904328695,6.684868286597678,9.202960029991692,3.3690815057162373,719.1983334715579,1.920280183344035
0.004181101767510914,15.939483415093452,7.003289775733758,6.168039877058435,498.956417068582,0.34860745275205407
0.004560787200285108,7.975823644211217,6.113576712050567,3.213802168625892,414.0700292321779,0.3551279902924971
0.005083404706064133,2.7637010577790475,6.174419736333104,6.537719912902107,633.8814401228501,0.43084204625497446
0.004702565194902451,2.937903833262015,3.3735888308343185,5.82799396466684,440.5662933055629,0.6215184257556721
0.004909972001349049,12.420146019809243,13.352988136498709,3.1159139944633423,343.4672974559364,0.4033524900316938
0.004759880955496136,9.538622964213209,7.98909845333335,5.645558430026142,759.9164400359678,1.0207108216896448
0.004172268336885323,8.054448593706088,8.451302555097723,3.9592179129695517,673.7968980444265,0.37464799385667064
0.004625802474515709,5.353586958471462,4.338685548660005,8.60223615470222,474.8421728967677,2.2969875442899106
0.00464213029141975,3.959065341429129,3.452539259176231,5.462819749409636,468.1602694058058,1.0750269320975958
0.006696213004480952,8.403302258122249,2.0974233981358528,1.54687918552684,366.04214024073616,1.2026478623669756
0.0044477259050816785,1.4418254820621512,5.986281169932554,6.660868141746333,142.55966959467634,1.1275550277055395
0.005103894058121587,5.080710446392621,8.188618057319824,3.652073150705883,476.052343623675,0.44910191041618885
0.0047960760722290914,4.729170351468071,2.608540542938596,2.2345677086488362,538.3428471063714,0.21272783070116683
0.004735782269478924,9.111781127106692,9.376625023766344,5.041255950314844,384.9107501000904,0.2349877034585922
0.004189990887633469,6.864532799855775,3.0887844603634305,3.055894369004371,480.49440898803886,0.5532259679139178
0.00645725366647197,8.553661031618471,5.559485284710989,5.173243219771322,667.8062487375295,2.129443279336901
0.004594217277490646,5.26447933469864,4.112570007196343,2.263968846032554,546.9261418373688,0.6900033287579691
0.004552500660664048,12.463819298111407,11.151327592784625,12.09672130079436,143.2025675733417,0.6608623953602017
0.00583536537825895,12.833270558481706,6.455390741728381,2.9849501909053893,464.58972730700316,0.3681775319065185
0.0049609566269734,9.756727680953604,6.662242848372232,5.062699322173242,436.96800271190716,1.2851367131819
0.0044287199888059774,5.0717061277988735,3.8240762439817866,4.050595941483344,483.24703180874764,0.4054430381497786
0.004908317858492655,14.386379706857516,7.595718555495066,6.002036590702097,166.12555904878582,0.44926675415761347
0.008453567662551594,14.232302366822609,30.79477111902813,3.4176674623052374,220.66413841961327,0.8064239958905431
0.004882173158576897,2.7403354668010023,4.501234376660064,1.5058722150050134,400.9164773268862,0.38205374370610423
0.004433384475714868,5.610528735485289,11.516406813840176,6.7998032263025765,538.1195729288262,0.4463379386226856
0.004874331748701994,7.4591169359438645,6.461570447710755,3.20307121176929,449.940415539049,0.5208760460083129
0.005244958477638599,13.27531963940651,1.0134527879863784,4.847183776268269,561.6851652979939,0.23558846492839466
0.005122246599009475,4.4360921304763945,6.396797739216134,3.590466316007182,185.8410802900183,1.3663807704282773
0.005422119224987059,6.394876553488822,7.217211745409803,2.5685640328529518,629.1225151518772,0.7589258255931397
0.0050698866786596415,8.550766583946762,8.877569802860078,1.270307864645759,397.26356220845673,0.8288170385054577
0.0035938785566189736,10.309241211184405,12.024546378042897,3.9263893143601263,490.48226875211435,0.451896261531336
0.005746329309333665,6.658486135529931,7.4075640341235625,4.8709654954358905,540.2908428049619,0.675678113492073
0.010960180906156313,25.06547131295277,30.151196546520435,4.243685181506323,158.68955863283304,1.2804700763369086
0.0037343574515581388,3.06870915923872,6.05161215992873,3.8046400944970755,716.3948672324963,0.18290868883549058
0.004101796105291048,4.718809067334753,3.3178586542060438,0.9639603186707013,581.8093085196066,0.6790493770921786
