x,y,z,vx,vy,vz
4350.76750100565,4345.192872293586,1154.006229802774,1.2101363708633182,1.3302603062944531,0.406398263835822
4963.419540681223,1501.95868372967,768.0882994969985,1.16633575347774,1.4986277792998555,0.34143335866535773
5093.2643326390935,4053.923061988999,1181.8499901479147,1.1815834988932243,1.3404869354405375,0.29211907863000414
3171.1882188704785,2488.081049780232,542.7847961785686,1.313749330698892,1.3455231127235772,0.2935639628963357
4875.93938382195,3242.432584750818,889.9505662942688,1.4599463418063934,1.4530575051486645,0.42818457204847543
4874.679757917483,2913.00187282359,848.6564799333114,1.4355806107637303,1.3485821368315292,0.297322110215044
2456.5794456919625,1743.5553290310004,662.6140148794995,1.2665147567659971,1.1488194015119073,0.38637861207611196
5635.969208586605,2027.8625731476359,1426.6009696296185,1.4629515290417268,1.3662474698825866,0.3635723745856641
3315.4494581936647,2314.5537950690673,615.3983010837596,1.3813137887928675,1.504691873377178,0.19283464349335325
2801.6898153790676,2310.798634888053,590.2860129893387,1.3331512310780973,1.400290168659487,0.4693509861837505
2774.3537818648083,1394.3904830003112,689.5915412795686,1.5059651541673265,1.1860349184700165,0.36416102825291374
3689.2938301987224,2225.3937311503278,492.5594870271904,1.3154575808016566,1.4000738966191548,0.41727454436692896
3377.4881309031393,2964.0891537481234,250.573094443889,1.397306308774697,1.1247479500568156,0.3264554638311319
5180.222791237076,2405.53661461934,850.2978763163879,1.3536537159456297,1.3998516544402986,0.3914814760849087
2485.825087270239,3143.6766649568835,327.24269945479085,1.0257518094650258,1.4221321843505446,0.36656160372094737
2881.7871083623027,2055.8187166603666,560.0438814440239,1.5550360191724315,1.4649534120123646,0.33075911726394036
4003.9813667122003,3065.484083061388,824.7868297054005,1.241249033874677,1.3927520765556083,0.31627981230252744
4439.972383355878,5500.659939306049,1133.7411387293573,1.7793287586111524,1.3257315258737372,0.375450206157798
4933.013041392137,3059.2480778361096,857.3327136045737,1.4616419474315319,1.311983370444101,0.370602077989986
4077.5066386720882,2495.8209942198605,679.4491985402661,1.508487878271187,1.3616498226116378,0.3676323803043043
6187.002910845511,4193.017115082503,370.21482396721336,1.384803541908967,1.4695565191372941,0.7177243511436896
4020.4218758954485,2366.535570632753,880.9036726393264,1.2728911969177432,1.3378351193962574,0.25874105226677413
3013.392657297949,2763.556388237226,362.6164590327143,1.3903133995818524,1.2265342680517346,0.31254624467553105
2182.941648408677,1209.7645671953728,350.86685033879155,1.4823579512156184,1.1867847926238995,0.30847152874458
3557.7163539776975,2096.688861792266,758.0708598828604,1.4125433331710158,1.3750366608404407,0.29093534530794507
7406.9797704123175,3618.2484185869503,916.1623144051229,1.4069279591605481,1.5901933652438685,0.32999491260067393
1256.0171445659723,1403.276273375344,851.4298123910742,1.3949718806171376,1.5079800196861788,0.3832665757819697
6007.8364877401755,2013.7864087096125,1798.658409534984,1.222968327504706,1.4170075175322767,0.3229061384463931
4467.773769423659,3319.326080689968,910.6848620084066,1.2260443382898356,1.3060512627326357,0.40758723326184254
4752.362560590661,3885.4148040093037,1256.928600876571,1.395588325889903,1.7361041698375599,0.3022132884697951
2965.804953923293,4629.486574285189,1336.5007141158203,1.5478371993167377,1.2050274145634892,0.3479878616725939
4194.069820302005,3284.7387607345067,519.7139836583345,1.352118704212364,1.4871895240840654,0.3618842830315335
2397.3046292507956,2699.409619652413,506.90474416380135,1.3847494560888782,1.5617578223842394,0.521409915779333
5284.744853963262,1813.7595261149095,954.9462679795022,1.3462794076232592,1.7072048788127103,0.3186625115384683
6609.357582752013,2937.4497637509617,1208.2570582714386,1.272809620199396,1.3053538685344934,0.35119721345148375
8723.869212961099,2219.98531131548,960.1222074646382,1.4828379551835116,1.3784269488710015,0.3274556199089509
5354.348872966941,3087.580755858681,1357.958460996354,1.3736620334006298,1.370366371410064,0.352873917037152
3660.5589673452328,2468.1382421926305,980.0617902090848,1.2895805764990758,1.3957839298641634,0.4584767384973675
6597.268015399318,1637.2733949315323,451.8635228286417,1.4611602853186323,1.4575535240812392,0.3228610495505681
3563.7430541977874,3428.536432240635,840.60387367534,1.203322542938174,1.2760372548333307,0.42112737762057834
3203.7367958735535,4586.026704109841,1102.6380146960564,1.4465917309905314,1.3764877610475532,0.36944971642277963
7751.829663197742,3284.432248912625,1473.4131362020237,1.4346820339096598,1.365275477624806,0.24650745762691512
3856.9491316491053,4589.55534726957,1207.414709912344,1.4680472333806796,1.4716005225951005,0.36270597013595
12510.866561085268,5932.437243834969,2956.3504588051414,1.6628186767243758,1.3231401142325734,0.48828467609619625
3346.490508626999,2097.264099259665,560.1411656501963,1.4559036373430916,1.3518541299929805,0.5021558201934693
3860.398769435813,2307.87541811532,629.1056082801347,1.3485498376439224,1.374458627321404,0.3619399194991541
3891.8960583821704,3316.996366806216,595.5316638950209,1.0323884065712132,1.491256729841297,0.517300001828934
3375.931723121444,3567.0195195562605,894.7063084273522,1.3611209390391317,1.2624744925307523,0.2660791809509373
6292.168532947236,2428.845231389345,1081.482762919722,1.3274099931237284,1.1867541234195524,0.3447433835681885
3894.0072026730395,2653.5659693630973,582.280701720734,1.4757122774807763,1.280393734943901,0.39916435248493015
3549.4493944634155,2451.4888655799678,672.976163455167,1.5978959815385871,1.4311097415061917,0.41205990735502346
6617.327247996582,2055.3494532181003,469.5261275779528,1.3311975931898241,1.5689577829808206,0.3435517666092003
1844.4176415983843,1619.3419132707827,797.6316019129827,1.3747416317491012,1.3619194656473437,0.26574463906505613
3536.3676150184156,2118.0090903747973,861.1683375752183,1.3020230585060315,1.3055260406500115,0.2789098897714577
5171.217362391535,2077.5380314479635,744.6368949276628,1.4022221333200615,1.353492297958437,0.2694793642391535
7363.985696702113,3840.6987705316365,1231.5718624557105,1.3817084310270227,1.3768450969598798,0.40960818110983493
5367.320192613824,3102.909007151096,915.7736989332424,1.2624882457191404,1.3104062352961834,0.42316042948724114
3171.3926484000135,2889.5924512297247,370.89923406394223,1.4813760442041501,1.3128035364608646,0.34998028514766
4915.817887126354,2826.836251681723,633.765966916371,1.412899560222013,1.5253433901924458,0.3906374629942673
4485.377014072303,1888.2578039373423,484.3151334370258,1.3280622650519176,1.3777101906597564,0.2901492559009085
5677.346043468415,2340.924223964444,430.68095604986354,1.4643775280795372,1.2663454632283484,0.40050644925441503
3329.0060583558684,2938.0680246345705,298.0477553514211,1.4676622507235018,1.417307867551345,0.4769982250164732
8517.667576394699,2448.3635875608766,794.3479833985618,1.3508364835172535,1.1347579810357726,0.35622840790620175
7300.023904288657,7279.428855664108,987.198317726263,1.5068264200332437,1.2394333518360703,0.34328685197978825
3742.31644678547,1973.114624445771,773.93556234641,1.3479170945563466,1.2769074138991106,0.33515338044990745
2347.3393828616463,4278.065732958506,824.3653580797118,1.3971898757525827,1.2220709126076965,0.28057373306615435
5480.465487831043,2890.376849111796,518.6160208178231,1.3659751175239427,1.496913423409812,0.3986395947347678
5143.383503784409,2282.788179228386,490.58749119241196,1.4333197195568121,1.3825677704781072,0.41071117792406353
4791.726695283305,2585.786935831466,574.2550852075528,1.2470313030434301,1.3847265259013268,0.4195630462400583
4277.687403769866,3685.128589576218,1317.1566645111354,1.7298738564461855,1.2261530564623704,0.4212507853781617
3304.9090192542867,2101.173952416744,614.2099531760125,1.5665870389532264,1.4182292045464833,0.41583167505032115
2934.926877951002,3728.1265936494547,805.7860423652996,1.3529708730880061,1.4042046463586688,0.38121460469870666
4660.400651322073,2327.133625977647,518.6269949679992,1.4822820623966058,1.2616070358758926,0.38553286560702255
5375.698348342575,2032.4132689290177,576.1564226072919,1.4625673638681334,1.3677547475086422,0.43323009384009825
4347.999813470508,4179.162948782746,903.404618364229,1.328316003450369,1.3406994509524879,0.5268533550223318
4581.823014577412,3375.429166911421,665.3485414512918,1.4340060320568635,1.4256006043021483,0.6146258257276445
3341.412116795835,1793.2071824018192,611.788557266576,1.4583992872498353,1.4001914311139219,0.37703286592199736
2140.7153581056004,1507.3005318231442,665.0527764946834,1.3370549026057463,1.371052189865562,0.4133168354804665
6492.970035471897,2899.567221339505,811.7674121452181,1.300798640714885,1.4875969310193642,0.42761064111443153
5144.852739309146,3311.122399962359,467.99091160610686,1.2073766774289003,1.2168839164263698,0.2732142204907398
3604.7083643523,4975.495249732417,834.4798832236525,1.4746948626046956,1.7286084904992292,0.39049411616935986
3822.1172211595003,2958.1305984421733,676.0822428077842,1.2301488971110053,1.2653978175673157,0.2550619049251977
3770.3712746338515,2074.8894695267522,712.2647547574176,1.2847922033915227,1.4057934731613793,0.26870084491629215
4946.634290719976,3736.984386876156,573.7169154068588,1.5523251397576892,1.5175417236173359,0.6277035313172797
3905.2788139071727,1565.0591924018197,694.2498130564264,1.4002689962784662,1.432776634019206,0.2643467851791815
4965.7190054936955,2620.0461630189848,596.572916202753,1.3437716770265788,1.1417801777573016,0.3947621051799317
7726.848246088307,3851.950106999672,1045.4819978627422,1.451518499390119,1.3667479823011792,0.2599499953628146
