Sat1.A1ModJulian          Sat1.EarthMJ2000Eq.X      Sat1.EarthMJ2000Eq.Y      Sat1.EarthMJ2000Eq.Z      Sat1.EarthMJ2000Eq.VX     Sat1.EarthMJ2000Eq.VY     Sat1.EarthMJ2000Eq.VZ     Sat1.ElapsedSecs          
30538.0389796318          -6691.498556886264        -1896.664185689897        -1485.286549444827        2.289045109253717         -7.150671762463294        -0.5463094281481514       3362.805805681273         
30538.03982835576         -6503.837968559278        -2414.837702309793        -1520.86250262669         2.827030471088906         -6.974867405567167        -0.4234248426387949       3436.135555920191         
30538.04065804288         -6282.751444074886        -2907.437874077762        -1546.820140864821        3.338621654697522         -6.761905237659837        -0.3003660468808307       3507.820523099508         
30538.04147779893         -6028.880739956156        -3377.756958269169        -1563.722960951886        3.827068816988036         -6.512531900019968        -0.1766373106275115       3578.64744606195          
30538.04222193096         -5769.031549623441        -3788.307393806249        -1571.433750482178        4.253294138577886         -6.253628644007771        -0.06307733889104411      3642.940453172196         
30538.0430202711          -5460.467034403397        -4209.131223133038        -1571.561656192468        4.689859461491562         -5.942698161022456        0.05943093208848708       3711.917041044217         
30538.04385160121         -5108.034198728665        -4623.304341168452        -1562.708528442409        5.118965990164303         -5.584060312331713        0.1870219138545076        3783.743963297457         
30538.04460382486         -4763.394326370518        -4974.880899070227        -1546.817372837695        5.482533710152533         -5.230539293712599        0.3018447452049047        3848.736086511053         
30538.0453947415          -4376.456735478811        -5318.815933116555        -1522.100794035184        5.837284190210346         -4.830984191597187        0.4212703516890189        3917.07128402777          
30538.0462425978          -3935.932380428171        -5656.123180305806        -1486.617020335201        6.183895130550258         -4.373328100363624        0.5470546849636637        3990.326068620197         
30538.04710763048         -3461.723927641695        -5964.639157781583        -1441.032538723559        6.499209760225344         -3.877991677855613        0.6721662706016698        4065.064891695511         
30538.04803659852         -2927.997130730955        -6253.597655321428        -1381.839679819833        6.792182688192616         -3.317766095994332        0.8019342085487189        4145.327730523422         
30538.04891413255         -2403.970579749622        -6484.337973582787        -1316.555461682822        7.023388569770321         -2.765425758571511        0.9192480565391971        4221.146670263261         
30538.04980658997         -1854.851348811108        -6675.293861319037        -1241.267590652196        7.21135655006167          -2.184635386276838        1.032435642043692         4298.254992091097         
30538.0504807016          -1431.510557247636        -6789.498092978867        -1178.758985103784        7.320935397564948         -1.735712994511875        1.113337853201899         4356.498236639891         
30538.05083327674         -1207.775850881924        -6838.757534862953        -1144.222319124908        7.366957123885488         -1.498105409312087        1.153948887920086         4386.960728571285         
30538.05118067329         -986.0714471314442        -6880.190004667657        -1109.00095861766         7.404649595896988         -1.262438471040793        1.192760937564274         4416.975790634751         
30538.05181768273         -577.0636324365096        -6937.709563336555        -1041.465327926985        7.453900944503665         -0.8271689504402191       1.260687879173283         4472.013406385668         
30538.05256440138         -95.17184332405796        -6974.522324107712        -957.7094487820331        7.478730649553844         -0.313618387868714        1.334689676199844         4536.529897560831         
30538.05330037231         380.2388911054531         -6978.335996598599        -870.6861132100092        7.468381901663078         0.1936417921778515        1.401347797172764         4600.117785972543         
30538.05408279822         883.6830379776089         -6947.054030418994        -773.7578291090966        7.41959549526229          0.731326504364716         1.465021646133259         4667.719384445809         
30538.05492425631         1419.898859181157         -6873.009598911619        -665.0175177499393        7.324086852932441         1.304423238281095         1.524854154586042         4740.421363245696         
30538.05574178702         1932.713127614532         -6761.447738951882        -555.5189831220666        7.189273502983122         1.852747845502726         1.574078202657003         4811.056017084047         
30538.05653267379         2418.416322054336         -6617.027879343622        -446.5763002222171        7.020355841660469         2.372164061165939         1.613094108641522         4879.388634022325         
30538.05732460156         2891.927502021155         -6437.309469489051        -335.1142366982102        6.814399200166335         2.878499638527948         1.643499119558272         4947.811193077359         
30538.058108057           3345.310912126489         -6225.959897222356        -223.090919172306         6.575691041653057         3.363171198741517         1.664924301579963         5015.501743555069         
30538.05884163254         3754.194616774233         -5998.861431967394        -117.1397956568349        6.321975200753085         3.800072064544949         1.677117204635056         5078.882669890299         
30538.05965543517         4187.866019920461         -5715.247814348362        0.9993681779952759        6.00801533497876          4.263168152680365         1.681720222829317         5149.195216933731         
30538.06053240968         4629.143211254524         -5374.193856643182        128.2840170424639         5.633691258488605         4.733990555487269         1.676214811009186         5224.965814989991         
30538.0614616334          5064.256490102654         -4975.256874320406        262.2343745325261         5.199344948333028         5.197756364059369         1.658666604838312         5305.250743695069         
30538.06241198436         5471.679139027311         -4530.368821173974        397.272737851636          4.718612333686185         5.631500101860528         1.628491318334079         5387.361067032907         
30538.06327263236         5805.465965116295         -4098.184129156278        517.0253711628999         4.254737451251107         5.986441617610468         1.590779110676336         5461.721054278314         
30538.06425114763         6141.86561264697          -3576.608436496158        649.2992291333211         3.698517900147992         6.343770231137837         1.536333062576298         5546.264773188159         
30538.06528211085         6444.152576782924         -2996.815696974536        783.1213349398979         3.084357276581055         6.664559291624946         1.466248680653657         5635.339996009134         
30538.06637620753         6703.894288068965         -2353.257384146601        917.6804756106843         2.407292341309236         6.940095162216626         1.378434063479031         5729.869949351996         
30538.06750572356         6903.869655447181         -1665.00737344535         1047.228549487763         1.688195205359534         7.152473775123785         1.27432762000369          5827.460133656859         
30538.06865519658         7034.616287038183         -947.0870185974222        1167.994156893485         0.9432387607112519        7.292117236900622         1.155625500111969         5926.77460295381          
30538.06974064808         7089.865691156162         -259.8288928402667        1270.696551384526         0.2347691166937629        7.352686436512813         1.032987369903612         6020.557612110861         
30538.07046861133         7089.70078310405          202.8483803310345         1332.94053928719          -0.2397052951606308       7.354601877363549         0.9456393877384643        6083.453637070488         
30538.07058435207         7086.927526159666         276.3823321762319         1342.325843327121         -0.3149335531080332       7.352058680381167         0.931406223964013         6093.453637207858         
30538.07093021686         7074.163087019715         495.9163253634829         1369.517303267657         -0.5392338543198553       7.339826496766496         0.8883414868994108        6123.3363552019           
30538.07196052055         6996.617830252078         1146.307802674851         1442.7380789856           -1.201201424129512        7.262591866238557         0.7556983980180331        6212.354594073258         
30538.07311441943         6840.541232894592         1863.121104983577         1510.395602189168         -1.926411249249558        7.104899663406711         0.6005291996287589        6312.05145700369          
30538.07427824715         6611.044034525945         2566.454863758652         1562.677468891237         -2.633555545542382        6.872069958719541         0.4385682792014765        6412.606171786319         
30538.07474871089         6498.34034645502          2843.503998412212         1579.151966618238         -2.910893890636502        6.757618225202344         0.3719304069111234        6453.25423887698          
30538.07521831529         6374.71129310327          3115.176770588393         1592.884526200822         -3.182177132657833        6.632046159243355         0.3049127460613253        6493.82805917412          
30538.07597115278         6153.90478901242          3539.416034372191         1609.20279389365          -3.604454064341499        6.407757808170914         0.1967114332077289        6558.87321846094          
30538.07708072009         5779.718689506662         4135.949078152457         1620.379744712873         -4.195347292904854        6.02773388487759          0.03639413748231942       6654.739834112115         
30538.07824941667         5326.55012697929          4721.869575837431         1615.53706845383          -4.772250948454845        5.567648745760024         -0.1321158711776398       6755.715218384285         
30538.07942743269         4813.440618853218         5262.507496922639         1593.52555835524          -5.301185815065669        5.046857419300566         -0.2999314306534894       6857.495802536141         
30538.08060518634         4249.523791786868         5747.359463982415         1554.619334906625         -5.772317814842507        4.474545421941515         -0.4639948077652858       6959.253718459513         
30538.08178846757         3637.834983247069         6173.441523637894         1498.978646009336         -6.183178582339385        3.853610799267249         -0.6234554230142048       7061.489216471091         
30538.08297469895         2985.844157399769         6534.774181784551         1427.180168328169         -6.52836882213755         3.191363317028586         -0.7763278303546934       7163.97960773902          
30538.08415888186         2303.241319944842         6826.038666277014         1340.299971501684         -6.803139470966624        2.497298754524682         -0.9204533413568017       7266.293011244852         
30538.08534629048         1594.255199807907         7045.398760889649         1238.874428579643         -7.006008296966459        1.775308528497924         -1.055031490602342        7368.885115650482         
30538.08652899905         871.1717382204386         7189.23945471174          1124.688903277744         -7.133807351276569        1.037457534928251         -1.177851758392659        7471.071136021055         
30538.08771751529         135.2681533217217         7257.183287178977         997.9314992527377         -7.18625771920938         0.2845685449261351        -1.288749408544173        7573.758939339314         
30538.08782972244         65.59421101416726         7259.596018473646         985.3899604825797         -7.187245958525425        0.2131686175285856        -1.298528655843024        7583.453637245111         
