Sat2.A1ModJulian          Sat2.EarthMJ2000Eq.X      Sat2.EarthMJ2000Eq.Y      Sat2.EarthMJ2000Eq.Z      Sat2.EarthMJ2000Eq.VX     Sat2.EarthMJ2000Eq.VY     Sat2.EarthMJ2000Eq.VZ     Sat2.ElapsedSecs          
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
30538.08782972664         -105.1847814948325        7268.576202956712         948.9813781987308         -7.19395624206809         0.03008446407683664       -1.322668943169169        0                         
