in_proj,conv1d,x_proj,dt_proj,out_proj
17.329436939399457,32.97888336582012,0.7839643295763309,17.426482784553325,0.0069303088909065435
8.439233815135992,28.66408325664207,1.227125188646162,19.058209454658147,0.005678578174217287
12.151261529435008,27.305002020491518,1.1420461861304414,20.498829755705817,0.007044391317715145
9.013279317082567,25.62941232509555,5.766647637020283,18.2352009996855,0.0049437795778699625
8.036694405290332,29.406534973020435,0.6172713386655769,19.92322896536768,0.004796998023394887
16.3828771475454,33.512494435182575,4.034063528924713,17.048819520852348,0.008384850070925732
11.319370820853274,21.49904702176365,2.841343079363623,20.519474663608626,0.005657207682349844
16.53467825299216,31.97464196992017,1.9213682569155979,19.98003222022322,0.008324103198868204
9.096137274621205,25.94251164422154,1.0750728330698702,20.06516442034038,0.006058445008232508
8.83914436887008,25.871515259006227,0.7513324177960452,19.912034178995157,0.008468526489869224
15.644904974511325,34.99272545543576,6.92050530712676,18.20858906253466,0.00821020166356957
8.406447188417182,23.885132138485726,0.5950290845606231,21.562084428316883,0.006884277962751948
11.12491863773587,22.7050641588136,0.9553844440876048,19.951546200933766,0.005509149818024599
15.12884124549991,32.22198232331909,2.0604177330776086,18.727244296396645,0.004598337511206288
11.266572711002706,28.529852945802222,0.7272147534343631,21.19425267139011,0.004994234766544616
7.978692650738974,28.25566728464544,7.206766138682925,19.436883845387552,0.005380751982601356
14.548395913915128,26.864675711541082,3.1373236138574176,19.462920019621624,0.007231802904893154
9.928095359476139,22.65992387346317,4.316595698250377,17.032173304713176,0.00521146814672725
9.413392225835139,27.40455689531222,0.9061415740113855,21.763248586690843,0.005291662271267757
9.052187319419689,25.44596553634016,4.27958496010691,18.243326577852795,0.006181574887176488
15.531631481714339,28.608224717910606,1.3787370922869453,21.98025786081853,0.005368579686633459
9.278901258869368,25.346471375257167,0.7155296063321195,20.577379885083662,0.006129158617837908
6.48967567430858,27.211493690214436,3.107353833843785,18.66756946061318,0.006084980109589544
11.246787125113757,22.77375459470658,1.2474527133134716,18.668126883224485,0.0058666452092068265
8.826908891067415,27.95107824629826,0.9447904590695888,21.979255994855684,0.006945254412445387
15.791640363357102,32.26089280504098,1.870219032527924,20.282209003399036,0.006381039120133475
7.977314519942813,22.374592306260347,0.7871288932887728,21.185352107410193,0.006339587300662605
15.724870640883928,29.68005709760097,4.647908199473972,21.83820731949545,0.005172670399131655
8.498462737608298,22.91252538884337,5.627657569303456,20.819173564812733,0.004868238355197845
18.64521520509649,28.78663964681449,0.8333295290127994,19.808269069387237,0.005924756396137608
8.973437460649738,24.99144981444814,1.0251526075741704,20.96599075415736,0.0052269455943604074
19.72750845528167,31.695747389733473,0.8274696374805339,20.81200215287117,0.006168101620627272
26.22476859514068,40.74911403098901,14.455823377474498,14.601827015561708,0.0069709006546961345
13.157378863253971,28.733140190960555,0.8198250106447745,23.640813902335093,0.007215006874874481
16.151712837387976,27.627287670073763,1.1167448058479081,19.637166931599502,0.007526969274817954
14.564465453493826,29.486855795490207,0.8888353884336064,19.810787918456302,0.0061546100957235155
10.082319169302911,25.695333019518763,0.7756709724615974,19.068789981810955,0.006826908255869918
12.847670939008811,33.09337146627279,13.621828566692892,19.34903765471567,0.006592969951589775
14.13351088217798,31.681399622984006,1.538321244257575,20.15180816532645,0.00925859406916377
11.641975968546571,29.76835311248357,0.7838207794904125,20.49678518880328,0.005030271537448839
13.047185948607725,26.181627412187932,0.4696199244548636,22.303998322137478,0.00437185955384363
13.90818877783285,21.17812318133462,1.1604319751962275,20.98601612093024,0.0072949145215819135
8.16020093002544,30.523248281869595,0.645170957146636,22.290959138477778,0.006609135019173897
7.946938505739958,28.694140984147353,0.7750510101460153,18.93554452890339,0.008238890806992505
17.19511022502566,30.881035802883904,1.4011930697011927,21.379921110237213,0.006060001986793421
15.53497496620703,29.371885324930524,1.6325138595561492,20.75928444136123,0.005665513875017183
9.288571365011814,25.980522669493887,0.5470841346391159,21.35485010656502,0.0080341763405028
9.104933178026936,24.76066685950888,1.810634070562442,18.28097840821589,0.006869373336310477
19.80112150337952,27.808507375163938,0.916105564659573,21.396118852817292,0.008085082383657202
12.910810981224662,25.865102707531985,1.9573492567779522,20.94529608714656,0.005216988817826921
7.6119909133181,25.04303649596937,1.055923636674249,19.27472656753602,0.007203288292895501
21.527802083805824,27.920396766366146,0.660260524663857,18.984845204531066,0.0062303929858588
18.47880673030427,26.3131549412292,1.030033824207,20.234622618750322,0.006214982827100734
9.396352946381842,24.452599457427876,3.8258890660512583,17.061116776549518,0.005617141086634642
7.9904259888059155,28.74922940155336,1.0057220621320822,18.90266698284478,0.006556701719924839
8.400372876105118,25.482630489683213,1.1039030202877302,22.35297176465484,0.006209344867878993
19.292469968973805,28.223654853748048,1.07303408505774,18.598857182556735,0.008765704890476487
16.12035341119744,36.109392909757666,11.382134677911825,18.671252338898245,0.00432238185184091
11.678133075446883,40.0693371834876,11.814446125873358,21.043930466024747,0.005699576284733443
11.162406904974878,26.68484414180545,1.0160588121359713,20.638589584633994,0.00587295673097684
13.115896514037548,30.282457190666506,14.324817017853022,21.310372633429093,0.004980242080808016
18.65178207837547,32.4142182427687,10.73239643114577,18.16859327962106,0.005484239878663605
25.234066070093398,28.366985696898332,1.9498255738215027,17.192029936360555,0.0056969483913700495
6.081299370426708,26.712330405439296,1.5271667248764325,18.60656633124332,0.005951712708477741
17.27882792025776,36.648494839133896,17.836251688093455,18.762126525994912,0.00457789696653744
10.266993098850676,28.05791141069791,0.7632164627013815,21.65661187378385,0.006294747164238032
24.715366471843158,39.38160790694509,12.422802821235054,20.142153522567828,0.0075880303802575095
6.731517822219539,28.213949373681153,2.1830406954615427,20.239512902440477,0.004805638429666892
15.33926409746818,31.25535792152114,7.3801858453539,19.96476798804131,0.006138129696465129
8.617667045399527,24.343856650645574,2.378243790476407,23.16874901628014,0.0048846678583235395
20.560512764539734,29.34422016814044,0.851784567198947,18.474017474387317,0.006969987769590708
10.596539015104003,25.484136427952457,0.8036944603085745,18.85558115891399,0.0059474350967836575
16.74837438588866,33.49806528632901,3.776399304596433,21.67899597676162,0.006913753863404549
13.380355254618896,33.94824533720741,2.9812915366449233,22.2676556578588,0.006399642105215147
17.525701825360233,38.467801672155296,4.599179378226596,19.05722140670465,0.006753866795743654
10.395699149213431,22.277506756253285,3.37774206121679,21.099998350895387,0.005067701796356231
9.454073667009569,31.20590075112655,1.2183020722897078,18.513897257249823,0.006320679866645721
9.734340423849295,27.374346059033204,1.549523182162682,22.13462084566064,0.0051349400634134335
15.226495211175981,31.75888716374614,0.8139534249018131,21.063485849679864,0.005181596651558906
10.60772478132772,32.49927710631891,3.9316744246034174,19.35040587249038,0.005896278470646129
16.077288011754778,25.045813587544547,4.88723948164099,21.2447317289286,0.005061013028902453
16.32096066080381,30.626052352898448,3.9173092192573655,23.16555211232154,0.0066261546308359395
7.086741407190019,28.805772019670645,4.087347395931218,23.532818796070455,0.007070683922283311
20.385812206767923,27.729633376887378,1.51924771322153,19.17557586798648,0.005413503536169172
9.695849027105353,31.898391489696344,1.759984236975497,20.452494413352813,0.008440062577444573
14.560414773766652,30.22114696334908,7.451412686634427,16.981384312192482,0.007160788065311063
16.957222149300666,31.71088503120195,3.3493785445152726,21.654224986209805,0.007602952141131002
