x,y,z,vx,vy,vz
104.02224898387126,154.08637997502083,1.5044292920720767e-13,0.0023843934737597396,0.0027323908737344653,1.5358892732021926e-20
320.9350679821451,300.38567339144646,3.3487526094928107e-17,0.0027000132228402894,0.002857107659569726,4.96097124903504e-22
112.01289874202831,184.16487989127816,4.000370141659197e-12,0.002522829281354823,0.0027653598740063484,8.193776585371567e-18
131.71947291111834,252.73263441682698,5.835157871353661e-14,0.0027195672382993486,0.002816010233813952,1.5734176294393264e-19
251.58402834427622,139.90824641925076,1.2934769459443186e-13,0.002467898578816494,0.002771058477083944,3.777648306818874e-18
257.9755994837026,140.32585693495506,1.8996059062607143e-13,0.0024266750411341648,0.002715799707523481,2.357684412408047e-19
236.0140229521537,300.32612801014693,4.450598236031143e-15,0.002699927961257455,0.0027843364207073276,9.773188061328282e-20
263.30106701851554,266.0650943112296,2.895384424202626e-17,0.002575400572446137,0.002768257781061373,8.235760417843663e-23
100.10206414513937,75.48189402529293,3.444481749170756e-19,0.002531600301952612,0.0027511387042924054,9.859957276487069e-26
320.9350679821135,300.38567339144424,8.784688255732843e-15,0.0027000132228403207,0.002857107659569634,8.792709267857246e-21
132.6349786219384,104.60883867708094,1.1714007171245213e-12,0.0022143749342651664,0.002398381264873024,3.594124224338371e-18
185.86233766872854,117.78110768999453,2.3235795385566872e-17,0.002519384600689634,0.0027538469672428512,4.8216713113912433e-23
210.01673346081068,78.2725856200387,6.710043020270778e-19,0.002512790123819188,0.0027683784969100627,1.2832702947478559e-24
246.83623078923895,140.6218496699295,2.7137645493541374e-13,0.002864939901706862,0.0028180253526257117,9.120591132275449e-19
280.53468294905707,85.2733859372517,2.181337812119156e-15,0.002497652257877174,0.00276956158990812,7.184311019307428e-21
222.74177171057354,302.1738587677151,2.615712759349404e-14,0.002546042074244455,0.0027846495405710425,4.661460726479253e-20
225.18761842349264,282.8910994641775,1.8873269085853992e-11,0.002640699325206007,0.002815765477169262,2.8136235692312816e-17
290.10146242457466,230.02616689037868,4.882338017168974e-16,0.0026499883735052574,0.0028558545092888525,4.555544768448812e-21
199.01173908916752,108.99789330181568,2.1498819131160303e-14,0.00254601211042301,0.0027289669965829093,2.4803184439267657e-19
320.9278497102739,299.7410019611178,4.437399090255936e-15,0.0026999900821069868,0.002857107175351879,1.1542936851647043e-19
274.4461780641391,80.66452093041586,5.782246967281438e-14,0.002464223463442282,0.0027652724531047933,4.4386806491382905e-20
130.01530283822493,162.62816711071116,9.354552156656169e-15,0.002537358899516877,0.0027473844613014314,1.8310541347193207e-21
279.6648713394537,312.43361031879715,2.58175686837158e-16,0.002616362744538233,0.002758883199584778,1.6542006732218688e-21
158.08628793426485,151.31431394005358,1.2563806431161189e-17,0.0025385835726687745,0.0027906462153193404,2.805585124152417e-23
90.44516745778826,89.5760003526115,2.6850967548240457e-13,0.0024579462200071678,0.0027401579299098874,5.6348866719185525e-19
137.22535428746633,209.26536832688154,1.0169838395437108e-17,0.0025055502936806562,0.00273432592515819,1.9728112436289694e-23
158.7135516180878,103.67466964139031,1.527499986919293e-14,0.0025461587264801687,0.002666056645871578,3.209487847552689e-21
103.71160556387471,261.8420133025959,6.61723965084653e-16,0.002582854008827062,0.002745643894806786,6.306781297629491e-22
93.32997375036015,83.59142199413989,2.4452279988837045e-12,0.002531577686815669,0.0027441915393757476,8.975288648465973e-19
146.69628029659603,147.8800788775956,4.049598728580835e-15,0.00252022581970859,0.002722431845706554,4.0627290431014195e-21
106.2220988952915,89.41599546596358,8.322713465940933e-17,0.002555526491098552,0.002758572471875441,1.0703085882470195e-22
163.9083851079369,209.07965140239477,2.1015392666785982e-16,0.0024643314439546284,0.002385777146795537,7.074546275453005e-22
265.7178955153304,299.7590598078334,6.347511215882156e-07,0.0026981083622313997,0.0027766465518948833,1.7130314839584848e-12
101.04076765212689,91.0225999448572,2.5758061152315407e-13,0.002575182256489295,0.002745200027221031,1.4170636794658448e-19
282.4328468702831,77.47245629231178,3.517784051125153e-17,0.0025314200454831515,0.0027666239911790054,8.972212344204702e-24
153.0630600729351,108.71069766913928,1.8914749427453254e-14,0.0025499642002857433,0.0027468593366829675,3.503454081750462e-19
99.87260315821614,164.61650501526572,1.4190684712823163e-18,0.0025511248995611783,0.0027756233133582713,2.175433646761632e-24
102.94800233341819,99.24359100358213,2.7537566614924624e-12,0.0025273003906172093,0.00275826221089892,5.472247548798769e-18
196.3749521545495,293.03952305630816,4.771206594158208e-15,0.0027003187174056225,0.0028530027337324735,1.8375013935828645e-20
140.4755394202744,105.98613460267586,4.2511777627136816e-13,0.002359754834729052,0.0023947883429424103,1.0891347038072723e-18
109.53308194553613,166.7309185000666,6.811146920669594e-12,0.002339971235527195,0.0027487730137398165,7.84747612114139e-19
242.4611050204898,85.08828374963736,1.8164721388142743e-15,0.0025294759894165003,0.0027512661060126765,4.314651879996345e-21
320.25848032872307,299.7003285067131,2.999756656145347e-14,0.0026974512691232554,0.0028562783986946956,1.7038954151393808e-20
168.19081336231946,106.39821110763882,3.759038117872473e-14,0.0025245663112379493,0.002749092226361909,9.400892470086915e-20
88.16289283201063,79.59763494541227,8.237368676280866e-16,0.002529141574556703,0.002779720949102501,6.788455408764036e-21
254.97492563242562,292.4356195202555,1.5820482964536216e-16,0.0025639367672304495,0.0027770421196083002,6.914961655404351e-22
312.33280428079104,300.28444640140884,1.045998863304867e-13,0.0026728691444704686,0.0028322308157018284,7.087738060553721e-19
320.935057548997,300.385667188981,1.41900545452664e-15,0.0027000131428354993,0.002857107687573027,5.337928440879001e-21
