in_proj,conv1d,x_proj,dt_proj,out_proj
15.135806802689245,31.408470082822678,1.3109255529328645,72.0707618985144,0.003907541461358133
15.542733195510467,30.47054644107465,1.0261252305633246,57.670496972308015,0.0039303660457749925
14.261711927953478,34.16884597733634,0.9637210591670987,75.67473836250103,0.004173766359995196
13.085472048862902,28.72325751335186,0.741073620223083,57.0239511328949,0.004178537444732375
13.402733448226297,31.534853488449375,0.9952071690026749,68.34301735359345,0.004105530704977407
16.649882208169615,26.843811227964,0.46690798361254005,70.93154641951432,0.003741614806423477
12.984222851216273,29.934174496740308,1.1435880596141768,63.66728921918255,0.003928956926092448
17.04513115450788,26.425263105525,0.7943880842796005,58.349155221952266,0.0038435409023199114
16.21554684809396,24.210669155185172,0.5561348641164574,72.98432494992436,0.004037650793166568
15.296101857534994,25.785164885206438,0.797465286450015,62.14756509051312,0.004001146524467705
12.165877081515976,27.593364962175933,0.891445724941123,60.28841332942107,0.00422432238736077
14.2331580593974,25.947017672397447,0.6958898204514428,65.70430924172003,0.004100791681322419
13.431943322200313,30.95527424925724,0.8736587039049751,67.95590633052758,0.0038290845894346903
14.800859629846583,27.722917259048895,0.7695343076428681,57.416335849660285,0.0041682465245021835
15.17385448622697,25.227630371744148,0.5328220152565063,67.25462123632066,0.004158542587918536
12.332062977067938,32.560865135303125,0.9944715290866537,67.40084190807757,0.004112157989316946
18.122643909651124,27.86732907796183,0.7660675894182299,62.328086866071125,0.004101974003973152
12.492340256256485,24.979878275245603,0.6899214363988997,69.19152969187087,0.0036047553310595646
16.936456940505654,23.041694936579503,0.7792383689256226,75.40895023018332,0.004054617940071851
14.381342153836881,32.45559290605767,1.1395314044091684,70.79296566175613,0.003851671205789704
14.030215956663756,29.212423951604634,0.8265783984531817,66.20056197437054,0.004238202439993383
16.16759916143082,30.85634715386682,0.7812372620790865,64.85905760001263,0.003498944801809884
13.314063812005491,24.965703366910276,0.705946863463483,66.71979481486675,0.0038564879464995424
11.056546188362217,29.247642666943502,0.9448298518406633,66.8076920934905,0.00401077709611979
15.257548542733321,32.77203415182962,0.8912404737730982,59.497100476989914,0.004155777792957499
16.528732050394552,25.130554901999407,0.5709691792668431,60.28339092947999,0.0041392600513565116
16.022863133825005,25.436137230426095,0.7497517085565253,64.61341774837973,0.0040440432649475845
16.81070518789936,27.1123543240492,0.7462892246350044,69.73407839455267,0.004185596618698308
13.81821559079237,22.614469694346493,0.8313046444468433,62.53466090172053,0.0042828852729326055
14.61384889634583,27.498840505967966,0.6808964229751401,70.88028600722792,0.0040517610758922665
14.211600798775478,29.927406525034186,0.8804614665685941,71.3196544367799,0.0042062415490318
14.164726556995321,27.300694751546324,0.8252157633445437,70.03606807397657,0.003945338543642114
12.85341299107186,25.11905814321533,0.6852529880435098,76.37865267322985,0.004041599440825845
13.348042548298684,25.58180286831989,0.6965184181526805,67.23133153681354,0.0040715680428045214
14.711868790229284,27.80431308982748,0.9175939096178644,65.37783018384917,0.004077421366276182
17.006992923355547,23.871235050292817,0.8942913499130258,67.58924555917524,0.00401630984923296
17.895891978581172,30.456008286681413,0.7269186918374484,52.54543716724324,0.004067725004556182
15.35976066462542,33.75545264919251,1.1014999783001063,62.47158559755168,0.0038337365611770084
13.42359313353652,37.940394721599425,1.5489886395676857,65.26447312073995,0.003994170818595804
16.98379965067858,24.249345313425344,0.7913634290789775,66.01106459560901,0.004020457646091074
14.547617928000934,30.528479612233586,0.9198172736705638,67.15269312715171,0.00405200183696547
14.023766539409127,29.58554681744659,0.9349539673921308,62.47526804210325,0.004058533387057042
16.959744526344604,28.3538389221173,0.8962343195907215,64.36647268239999,0.004117285069955615
16.483706759575583,19.96683159937448,0.4086542857716664,76.00407421339544,0.00424633345936595
15.04936767279691,31.002363164925544,0.595481012649755,72.15190411604253,0.004086558887790035
16.273714878186336,29.454417586481693,1.0053716146535199,66.95669401883205,0.003884997367524666
15.2849207787156,27.38063039633405,0.7980865092888151,66.93570659105832,0.00411085698336118
16.42784724726014,31.66482565701812,0.8581580532813565,68.00790141258213,0.004080603861224104
17.00454629165695,32.420450047043886,1.2223644423413884,65.35721261927759,0.004239869403870074
17.615775627772816,36.16209252381321,1.0926084039184931,65.21361316915525,0.004045366819646373
12.764510763619487,28.18925915232549,0.9204338240041031,64.0373184316958,0.004149226594012342
14.833511943196601,22.409159862935674,0.6914629598588444,69.04800100981278,0.004120033554439657
14.00358580719346,28.55176538937591,1.0899854292500117,60.121681987180146,0.004092350287033465
11.354566201591629,34.98451622537523,1.3702564380420317,64.80363403917549,0.0040509073347727315
13.387304046152071,22.781737458122144,0.6019792533272362,58.99573593089172,0.003764251161961803
15.113276096320009,36.00139185638076,1.2958346390147992,68.95157341795442,0.004202731096755195
15.46135058892684,26.873168049406,0.8448037936710212,71.15156399215395,0.003703392331211396
12.301900871139361,29.94555551783828,0.9050041736269763,65.4283500815048,0.0038828300213606393
10.136657037488012,25.318085531849043,1.078674114264773,55.933075262546,0.003797823609176803
13.862501054481479,31.99538194728888,0.8043619537142329,63.75238122672094,0.004142637307797368
17.393921440015944,25.01448542284229,0.38356602409427376,67.91492350733608,0.0038743774499914703
12.607636980852618,24.36785680482111,0.7470416438681265,66.61719321356262,0.0040776040064533555
13.86424927294641,33.845861879894265,1.1783258491617583,67.47268637507023,0.0039391162659541045
12.127047402366104,35.71122388442814,1.5359453279989677,54.62489416892687,0.003814409827063637
15.978208658116207,27.20385401771332,0.7454379573461396,72.33609788432484,0.0040147380707773375
13.72121032978535,26.599243941348735,1.0325573355940678,69.44097048550935,0.0039256152570901265
15.354904964027304,25.389106973742113,0.9110394139732542,72.44969232706954,0.0040417626324179895
15.361646305739548,29.96513979466846,1.108305912063754,75.42103280812239,0.004075410752750165
12.439464163788728,30.870459225628277,1.1067453319573697,63.071895703899955,0.004002138909922324
17.26138178991203,28.884089848544956,0.8006372590092969,62.460256768120125,0.0042375577358134036
11.579077235934188,25.952571014725734,0.7051644027476899,66.9122688600153,0.004001937494166451
14.182340121233008,28.43640333079175,1.0199348710711755,67.32846078155667,0.004076655568982335
17.67980555105408,31.770404359309314,1.4042518026867563,60.3929643039511,0.004120409462615533
14.677198670605405,27.89056991747664,0.8527115017541269,67.95941790374785,0.004018786173844836
14.212769790147549,24.324683978430123,0.6099182770467432,65.14920828314632,0.003945660766151865
13.106152661348721,29.652235067735287,0.8701911468445462,62.74027232611242,0.0042080623097788825
14.945005018785913,28.09032126233284,1.129157098638235,78.7877901009823,0.0040046877234214615
14.14923667014002,26.439912781031598,0.6403256540779679,62.35619063068959,0.0041024559919146135
13.275157604592726,30.45396553282482,1.1054761344970436,68.25976454917733,0.004026284526931928
16.282445384536057,20.36127155693527,0.4907641018395932,67.92138991419375,0.0041241763775910975
14.19486196110727,20.21172691863002,0.580662743613642,62.534514440358855,0.004038272769307904
18.979135080587636,39.98966916647426,1.3239791420890334,53.90742196836166,0.00380535149071336
13.656718509342435,24.646547113738723,0.8705711414389287,67.40217348320772,0.004136224675612516
14.536254261075525,26.485467299817966,0.8378345888277023,67.83586881347887,0.003988191754330277
13.373632522501541,29.6062910977842,0.7470809480250571,69.23865563171242,0.003998699091089812
12.494343551602247,29.98619332462604,0.8404472089853483,79.21172627093758,0.003891961901062036
11.313073698311005,21.09387734295872,0.7303029682765463,69.95624032605033,0.004164565516290624
14.291660532174708,19.809940230674012,0.6873349682249814,56.46345688138987,0.004014473764507377
17.727091341491466,28.603158089381072,0.653888463700278,58.43294655349993,0.00415012355185226
15.89614763540275,29.5642301806334,1.0458290278996973,65.17555080755035,0.003928225475931932
10.715270831339593,27.977102035246645,1.0395254717125226,64.04571495451023,0.0041943622358355855
15.29733993325472,33.31982832745644,0.9342248014412129,72.62672246120657,0.004221127234704415
13.227153699115341,28.935552437651005,0.7772981214258764,70.88148876764629,0.004099735533416663
13.27573202653442,25.183771491485743,0.8667745464006151,62.384945496181935,0.004153836595720371
15.127161547481105,34.19470140626099,1.033485705720325,73.05253207882245,0.004078118511240458
17.830293774187993,34.76880918740938,1.0250574472248422,59.602211825171565,0.0038309579191069124
17.142132279506768,32.1744303812968,0.6136189518270327,68.13367445478558,0.0035565762804809936
17.712977940629585,27.442947790652887,0.9479809641468501,72.31523269414271,0.0038420856928924555
13.948220927256216,32.44583314475717,1.0839046194325692,69.21624053524197,0.0037814564511716477
14.41616167202228,19.029874211878855,0.6936861726257096,68.5016294200548,0.004042394851005355
