Mamba Train,LSTM Train,Mamba Test,LSTM Test
0.2640910409999999,0.09632499999999977,0.011426916999999648,0.007065125000000005
0.2605045829999999,0.0772240420000001,0.006776458999999901,0.00697391699999983
0.220175,0.07534937500000005,0.006688750000000132,0.007411875000000068
0.24747316600000002,0.07879024999999995,0.0066906669999999835,0.006980250000000021
0.3270423330000001,0.20615887500000007,0.006779209000000064,0.009030542000000086
0.23209083400000008,0.07278479199999999,0.006635124999999853,0.006912374999999971
0.2187851249999999,0.07684458299999997,0.007424541000000007,0.006884415999999893
0.24882404199999997,0.09042316699999997,0.006716332999999963,0.007803541999999997
0.253341625,0.0778879589999999,0.006846957999999903,0.007286333000000145
0.23292545799999997,0.07571050000000001,0.006673249999999964,0.006815792000000043
0.2545038330000001,0.07660366699999988,0.006703041000000187,0.00675695799999998
0.2778292499999999,0.07355679100000012,0.006767917000000123,0.00684808399999981
0.25421304199999994,0.07485316600000003,0.006796333000000043,0.008505916999999918
0.24055154199999995,0.07705258300000017,0.006872709000000032,0.006910874999999983
0.25717750000000006,0.14397345899999991,0.007717541999999966,0.008253416000000069
0.23718287500000002,0.07561787500000006,0.006595625000000105,0.006864165999999949
0.24596733299999995,0.07471529200000004,0.006654582999999992,0.007080374999999917
0.2622112080000001,0.09779408299999992,0.020574458000000018,0.007516124999999985
0.26841399999999993,0.11456666700000007,0.006785625000000017,0.007749749999999889
0.31270020899999995,0.08505691599999987,0.006950707999999972,0.008396457999999996
0.256889583,0.0757881250000001,0.006792750000000014,0.007085916000000081
0.25908687500000016,0.07603233399999998,0.00710420799999989,0.007038625000000076
0.5640215829999999,0.1075445829999997,0.01972425000000011,0.00884120899999985
0.8010827089999999,0.14233850000000015,0.00882700000000014,0.01701666700000004
0.3988105000000002,0.09130354200000013,0.006737334000000095,0.006941749999999969
0.24100612499999996,0.07932887500000008,0.0073599589999999715,0.006977542000000003
0.2730112090000001,0.11135154099999989,0.04602408300000005,0.010650417000000134
0.3815447919999999,0.19821425000000037,0.008860416999999954,0.007431457999999669
0.4430501659999999,0.09721700000000011,0.008177749999999984,0.01240008299999995
0.24191200000000013,0.10443158400000008,0.007884624999999978,0.007228332999999809
0.2859427079999999,0.08163837499999982,0.007188250000000007,0.006992250000000144
0.25368716599999996,0.094612959,0.0072627499999999845,0.026840541000000107
0.2709024580000001,0.0805424159999999,0.007017332999999848,0.0068254580000000065
0.2697328750000001,0.08115741700000001,0.007321916999999845,0.00734950000000012
0.26679008300000007,0.11676295800000003,0.006839750000000144,0.008165415999999981
0.27508804100000006,0.08444675000000013,0.006809209000000038,0.007230916999999781
0.2615352500000001,0.08245695799999986,0.006677957999999817,0.007136041999999954
0.24401270800000008,0.08279645800000002,0.007021750000000049,0.006943999999999839
0.5250392079999999,0.15921675000000013,0.00820091700000014,0.009004334000000114
0.31324974999999977,0.07472820800000024,0.006682874999999644,0.006959417000000023
0.305059583,0.09794375,0.006908249999999949,0.007177709000000032
0.32686970800000004,0.225797209,0.011300000000000088,0.03218862499999986
0.3692266249999998,0.14974095899999984,0.0072126249999999725,0.08704462499999988
0.2748320000000002,0.13186416700000003,0.006876249999999917,0.007112375000000171
0.31964812500000006,0.10380308300000007,0.007289292000000058,0.007420790999999927
0.23486049999999992,0.07949324999999985,0.006767791999999995,0.006828958000000052
